"","SubjectID","VideoID","Attention","Mediation","Raw","Delta","Theta","Alpha1","Alpha2","Beta1","Beta2","Gamma1","Gamma2","predefinedlabel","user.definedlabeln"
"6547",5,0,29,63,-2,830000,73500,128000,91200,30900,42400,22600,10300,0,0
"6548",5,0,26,63,39,119000,149000,11700,15300,7340,4640,5240,1440,0,0
"6549",5,0,34,56,-133,391000,74500,4390,7610,7060,4320,6470,1840,0,0
"6550",5,0,30,51,212,123000,104000,15100,2180,5910,7640,9610,1630,0,0
"6551",5,0,23,44,24,122000,62800,44500,16400,18300,8430,4060,926,0,0
"6552",5,0,35,40,-1,357000,188000,3740,20300,3580,16000,3260,1780,0,0
"6553",5,0,38,43,-164,47600,42300,7520,1290,2240,3710,3370,214,0,0
"6554",5,0,38,50,91,375000,112000,21800,17100,14700,9090,3120,2290,0,0
"6555",5,0,44,35,165,229000,110000,14300,11100,8820,17000,7480,2330,0,0
"6556",5,0,41,40,-11,162000,98200,9510,12300,3860,7540,3050,1650,0,0
"6557",5,0,38,37,-120,893000,533000,26800,57300,51400,35900,12100,2350,0,0
"6558",5,0,48,44,133,1020000,116000,81700,24000,7940,29300,28500,4260,0,0
"6559",5,0,43,43,182,181000,110000,6200,10400,4760,9620,4410,677,0,0
"6560",5,0,43,48,-10,440000,93800,20500,14300,7260,8850,12100,1100,0,0
"6561",5,0,44,57,-133,177000,101000,33800,9350,6870,8320,5780,902,0,0
"6562",5,0,35,64,64,2410000,163000,101000,183000,29000,24600,20000,7430,0,0
"6563",5,0,29,57,144,95700,44100,1570,1600,1380,2180,1390,408,0,0
"6564",5,0,23,66,42,233000,53400,37400,10700,7170,3590,9090,1420,0,0
"6565",5,0,37,64,-98,670000,55300,5640,16900,3140,16000,8730,1110,0,0
"6566",5,0,35,48,-46,273000,136000,31100,10200,9540,7830,15200,1010,0,0
"6567",5,0,35,56,149,350000,187000,15500,11700,14400,11400,4620,724,0,0
"6568",5,0,43,51,38,630000,348000,144000,47600,33700,41100,30400,2570,0,0
"6569",5,0,40,50,54,295000,69500,12800,13700,7140,14300,13100,888,0,0
"6570",5,0,43,43,-25,356000,158000,8490,14700,2450,12500,8380,1160,0,0
"6571",5,0,54,47,112,566000,478000,77700,28300,20500,87100,41900,1720,0,0
"6572",5,0,51,26,17,299000,329000,16200,7960,4980,16900,6690,1810,0,0
"6573",5,0,43,20,172,187000,122000,8010,12400,4260,10500,4030,842,0,0
"6574",5,0,53,26,-28,42100,25200,3820,4670,976,5270,2540,192,0,0
"6575",5,0,48,24,67,247000,58200,3000,7120,7230,7080,5800,908,0,0
"6576",5,0,44,47,-9,796000,224000,121000,54800,22100,16400,29200,6090,0,0
"6577",5,0,51,50,152,933000,266000,28700,36600,33200,46900,44000,2920,0,0
"6578",5,0,38,43,-41,461000,402000,32700,32800,26800,21600,34400,4660,0,0
"6579",5,0,34,41,33,159000,50500,3130,3580,1570,3430,2440,191,0,0
"6580",5,0,40,35,-68,429000,116000,24900,18000,15000,11900,3890,920,0,0
"6581",5,0,43,41,163,74700,16100,2380,4880,451,3990,835,283,0,0
"6582",5,0,41,53,61,547000,105000,5820,52600,7490,6020,8830,1120,0,0
"6583",5,0,41,54,12,1050000,496000,6460,74500,39500,34800,23800,1800,0,0
"6584",5,0,43,48,-140,110000,105000,14300,4800,8420,12500,9190,1460,0,0
"6585",5,0,35,43,112,159000,99700,22100,5740,4310,10900,6430,564,0,0
"6586",5,0,41,38,125,265000,99500,25200,8810,3650,9860,9080,925,0,0
"6587",5,0,48,41,-49,194000,108000,26200,1100,8200,15500,9480,1700,0,0
"6588",5,0,35,41,-40,189000,174000,15400,9930,5530,6330,9770,706,0,0
"6589",5,0,34,43,132,163000,103000,9680,20900,7840,8530,9770,761,0,0
"6590",5,0,34,29,161,269000,204000,1890,16700,6610,16000,15800,1500,0,0
"6591",5,0,35,41,35,326000,59600,36200,10600,5000,11500,6600,2270,0,0
"6592",5,0,47,43,-168,587000,97300,5890,13400,7810,8340,7090,1620,0,0
"6593",5,0,41,44,176,239000,125000,24800,15600,7790,6700,9180,1220,0,0
"6594",5,0,51,51,180,255000,85000,9660,9320,3270,15200,4640,1500,0,0
"6595",5,0,44,35,42,307000,170000,10100,8750,7850,12800,8380,412,0,0
"6596",5,0,47,40,-58,1230000,1290000,183000,264000,108000,152000,122000,9570,0,0
"6597",5,0,53,24,196,405000,122000,2180,5790,6760,9860,2260,1460,0,0
"6598",5,0,56,34,96,268000,36600,27200,2490,8540,13700,3910,1200,0,0
"6599",5,0,53,47,1,107000,93700,27000,10500,6540,6970,2900,2550,0,0
"6600",5,1,40,48,20,547000,554000,83900,17200,8250,19800,16300,5380,0,1
"6601",5,1,61,60,-4,2260000,70000,33000,20500,5740,27000,9230,4520,0,1
"6602",5,1,43,50,59,1650000,1880000,120000,402000,183000,57300,39400,15600,0,1
"6603",5,1,24,53,67,1110000,1050000,196000,139000,83200,49000,68000,17900,0,1
"6604",5,1,34,56,44,826000,217000,31400,42200,33200,16000,20100,2030,0,1
"6605",5,1,24,43,-27,24200,65700,9850,709,2600,8090,2190,1360,0,1
"6606",5,1,44,37,-54,603000,223000,27800,9030,36300,28400,10700,2040,0,1
"6607",5,1,43,40,13,670000,61800,6720,21100,7160,2700,1900,1260,0,1
"6608",5,1,38,41,-29,394000,242000,23300,55600,15500,13100,5550,3830,0,1
"6609",5,1,30,44,139,385000,45900,3620,6290,4000,3240,1350,765,0,1
"6610",5,1,29,57,54,2510000,536000,270000,101000,90900,86800,40100,23600,0,1
"6611",5,1,40,38,-9,214000,324000,8760,8690,36600,24000,15600,3130,0,1
"6612",5,1,48,48,-38,2690000,507000,304000,169000,102000,75900,59000,28300,0,1
"6613",5,1,51,50,66,526000,468000,1e+05,39500,25400,47700,7530,2470,0,1
"6614",5,1,60,48,16,1120000,111000,65100,16900,65700,31800,15500,2850,0,1
"6615",5,1,53,60,-7,2080000,986000,116000,64900,158000,45500,18100,24600,0,1
"6616",5,1,57,54,8,675000,144000,57800,27300,28000,25000,7840,3190,0,1
"6617",5,1,61,53,120,1120000,106000,23500,13400,35900,14500,6400,3140,0,1
"6618",5,1,44,51,60,2790000,716000,184000,125000,85900,51500,57100,15800,0,1
"6619",5,1,43,56,-43,2590000,219000,26700,34500,27700,11100,5980,5030,0,1
"6620",5,1,34,40,44,244000,84300,5190,3720,8250,4540,3510,879,0,1
"6621",5,1,26,53,162,138000,33800,34000,5820,7840,5020,2350,648,0,1
"6622",5,1,26,47,7,1660000,144000,1700,30700,32400,7780,9840,7860,0,1
"6623",5,1,17,30,-37,43200,44000,1160,1120,647,881,987,104,0,1
"6624",5,1,21,37,-36,313000,272000,37800,16100,13100,17600,7890,2680,0,1
"6625",5,1,4,17,172,88100,81600,6660,6020,8390,1680,2650,134,0,1
"6626",5,1,20,35,38,1590000,51900,35400,33900,6220,19500,12700,4080,0,1
"6627",5,1,38,56,-34,3470000,735000,216000,194000,156000,90200,33700,27300,0,1
"6628",5,1,47,70,92,678000,128000,87100,28100,21200,25900,12800,6080,0,1
"6629",5,1,63,83,138,173000,41200,19000,3940,4370,4540,5760,424,0,1
"6630",5,1,60,81,-21,136000,22500,20900,5640,5510,6210,7280,862,0,1
"6631",5,1,56,81,-25,362000,241000,73600,50300,45900,22300,9840,4050,0,1
"6632",5,1,53,67,51,2210000,167000,27200,16300,34100,16000,6720,2240,0,1
"6633",5,1,69,54,122,594000,31800,3750,4800,25800,9270,2840,1330,0,1
"6634",5,1,69,44,48,1340000,159000,32900,21700,21000,32500,15900,2530,0,1
"6635",5,1,88,41,-74,2680000,357000,48400,146000,157000,131000,57700,11600,0,1
"6636",5,1,84,48,-9,675000,214000,73500,22500,28700,19800,5610,6640,0,1
"6637",5,1,74,63,179,716000,124000,88000,23500,43200,24800,10000,2740,0,1
"6638",5,1,74,69,-4,762000,35900,8700,15800,3330,8810,4400,1010,0,1
"6639",5,1,63,74,-1,894000,124000,57900,18200,23900,19900,12600,3630,0,1
"6640",5,1,80,78,-18,1710000,70500,28600,56500,40000,34900,12400,1440,0,1
"6641",5,1,80,80,152,1100000,114000,56600,40300,7920,23200,4280,4370,0,1
"6642",5,1,67,74,56,1520000,161000,19800,37500,27900,12900,8020,3570,0,1
"6643",5,1,75,64,41,286000,39700,8900,1920,3080,7250,4660,1110,0,1
"6644",5,1,40,44,-21,439000,858000,47200,26500,26300,12200,11600,4310,0,1
"6645",5,1,27,43,100,1920000,1030000,579000,29000,55300,61600,37900,19700,0,1
"6646",5,1,27,35,16,86600,92300,6450,4690,2580,6120,3150,1200,0,1
"6647",5,1,17,26,54,557000,123000,5440,8600,3520,8250,3030,1830,0,1
"6648",5,1,29,34,-13,152000,24300,2960,659,666,796,982,408,0,1
"6649",5,1,51,29,105,143000,19900,8240,6410,6350,8690,3090,1120,0,1
"6650",5,1,56,40,24,962000,158000,29100,22100,23800,20100,11900,7970,0,1
"6651",5,1,57,56,130,2130000,587000,339000,107000,115000,71800,31900,17300,0,1
"6652",5,1,66,63,24,313000,67900,19200,2900,4650,5120,2480,535,0,1
"6653",5,1,51,56,44,552000,291000,32300,38700,35800,28500,14300,3340,0,1
"6654",5,1,41,56,-12,470000,213000,56400,15900,45800,11600,13800,2730,0,1
"6655",5,1,40,48,141,258000,39200,7260,5240,7770,3300,1920,752,0,1
"6656",5,1,56,48,-43,271000,36600,9660,6660,5140,11600,3500,1060,0,1
"6657",5,1,50,48,36,324000,324000,49400,23300,44300,15600,29100,3910,0,1
"6658",5,1,56,40,-14,186000,371000,41000,12100,56100,27900,11300,7510,0,1
"6659",5,1,60,38,-165,253000,49200,5670,7880,6030,5900,3080,4460,0,1
"6660",5,1,40,50,-73,2210000,61900,53100,14100,12100,6090,5110,2520,0,1
"6661",5,1,44,56,-117,737000,167000,71100,32300,84500,16100,16300,5750,0,1
"6662",5,1,50,67,-4,521000,43100,7310,15800,8260,7420,3060,2210,0,1
"6663",5,1,50,75,336,1520000,213000,85200,38200,47300,29200,23500,8770,0,1
"6664",5,1,61,70,54,1180000,324000,1e+05,249000,180000,79900,40100,8880,0,1
"6665",5,1,56,70,-67,79100,73000,23300,6670,5740,3910,1860,796,0,1
"6666",5,1,51,63,-56,852000,267000,47000,13300,22400,20100,7780,2560,0,1
"6667",5,1,50,51,98,1070000,792000,47200,69100,120000,68800,30300,19100,0,1
"6668",5,1,48,48,92,767000,146000,82400,12500,36300,25500,7360,3640,0,1
"6669",5,1,47,40,29,137000,137000,19200,1270,4230,5500,5540,1010,0,1
"6670",5,1,54,44,-132,9e+05,117000,39300,17400,40100,20300,12400,8500,0,1
"6671",5,1,56,43,69,3160000,204000,10400,13500,10700,24100,10000,3440,0,1
"6672",5,1,60,41,137,149000,30000,9860,5640,5060,6060,2820,1310,0,1
"6673",5,1,78,50,52,1720000,94600,9380,44600,14800,24600,16400,3030,0,1
"6674",5,1,81,51,-34,658000,38800,9400,7840,6160,7980,1680,1330,0,1
"6675",5,1,87,53,40,40400,10100,473,1200,1770,1990,811,308,0,1
"6676",5,1,75,47,188,1230000,340000,18900,42800,27900,17900,9410,3390,0,1
"6677",5,1,61,53,18,2410000,502000,493000,87300,99800,64900,22300,20300,0,1
"6678",5,1,60,61,-43,362000,38600,7720,25300,5180,8090,2580,2850,0,1
"6679",5,1,53,74,57,541000,166000,58800,44200,21300,30700,9750,2990,0,1
"6680",5,1,54,83,136,748000,223000,93500,36700,32400,18100,4580,6420,0,1
"6681",5,1,47,78,-12,892000,577000,101000,250000,95200,27000,36100,9630,0,1
"6682",5,1,44,70,-28,994000,111000,46300,13900,21900,18300,6980,2990,0,1
"6683",5,1,40,61,-12,380000,51800,6500,5500,6500,3880,1850,676,0,1
"6684",5,1,48,41,137,735000,1610000,39200,78700,92900,182000,72600,7900,0,1
"6685",5,1,57,38,72,1010000,199000,18900,66300,18000,20200,11700,5120,0,1
"6686",5,1,54,44,-70,304000,31500,17100,11500,3560,5030,2980,2140,0,1
"6687",5,1,53,47,-43,543000,60400,3000,12300,1570,4100,2110,636,0,1
"6688",5,1,54,61,137,977000,231000,54700,23900,12700,39000,6660,5830,0,1
"6689",5,1,44,51,42,1500000,548000,34900,31900,12000,17500,3940,2800,0,1
"6690",5,1,44,44,-42,158000,9130,1820,2620,1680,1170,319,221,0,1
"6691",5,1,40,44,-77,2010000,854000,135000,61500,63000,35100,27500,24600,0,1
"6692",5,1,34,48,118,585000,196000,33100,61000,17000,21500,7850,2220,0,1
"6693",5,1,44,50,43,513000,350000,37600,23300,23500,31300,6680,3410,0,1
"6694",5,1,53,30,23,132000,263000,15400,7500,34600,46100,5690,6820,0,1
"6695",5,1,53,38,-21,854000,266000,74800,37800,9560,11800,16600,4520,0,1
"6696",5,1,56,37,82,180000,56800,20800,3560,3400,7220,1420,673,0,1
"6697",5,1,60,35,23,424000,318000,19900,31300,44200,37900,12300,4200,0,1
"6698",5,1,53,47,23,239000,38200,3350,7040,8370,5000,1720,912,0,1
"6699",5,1,78,40,-59,218000,41100,5790,7280,7020,13600,2250,991,0,1
"6700",5,1,81,47,136,53800,19400,15800,2510,4390,4770,2340,791,0,1
"6701",5,1,75,53,57,107000,75100,9420,11300,4380,5890,1750,653,0,1
"6702",5,1,84,64,37,438000,17400,9470,8960,4150,7990,1520,1320,0,1
"6703",5,1,74,66,-23,94300,30200,8910,1080,9430,3690,1620,1250,0,1
"6704",5,1,74,67,77,864000,97700,104000,7250,38400,23200,9990,1990,0,1
"6705",5,1,75,63,98,267000,187000,26100,14200,18600,16300,12000,2440,0,1
"6706",5,1,66,38,91,431000,79600,1230,3010,7840,9830,1220,2480,0,1
"6707",5,1,64,43,-38,812000,673000,174000,186000,182000,95200,64400,12000,0,1
"6708",5,1,44,17,81,902000,804000,34200,20700,96900,18700,6580,3250,0,1
"6709",5,1,35,23,36,144000,48400,2130,15400,7380,2130,1470,944,0,1
"6710",5,1,27,35,97,705000,244000,28400,22900,38900,21100,8740,1520,0,1
"6711",5,1,27,26,-91,337000,228000,5050,36200,11300,26500,9250,4060,0,1
"6712",5,1,40,27,101,1160000,424000,17900,20000,52400,25000,10900,5370,0,1
"6713",5,1,53,27,39,65800,38800,9490,5330,7420,5340,3320,461,0,1
"6714",5,1,66,35,-7,627000,212000,17900,13600,16600,32100,8520,6730,0,1
"6715",5,1,83,47,41,886000,198000,50800,9450,11000,50300,24300,2650,0,1
"6716",5,1,74,37,-35,1030000,335000,11500,35500,60500,16100,10200,4070,0,1
"6717",5,1,64,34,39,124000,45000,12400,996,5810,4180,1830,1160,0,1
"6718",5,1,60,41,-67,253000,33800,6370,5450,3300,3820,1440,2400,0,1
"6719",5,1,50,40,59,1430000,206000,23400,24200,10700,23500,7110,3030,0,1
"6720",5,1,67,47,57,1300000,146000,20400,21000,17200,40500,9130,4200,0,1
"6721",5,1,67,54,114,1630000,192000,128000,17500,9580,22800,9830,2200,0,1
"6722",5,1,54,47,-86,390000,602000,31900,51400,6910,19200,16500,4780,0,1
"6723",5,1,60,56,113,2070000,90100,60900,10200,30700,21100,4520,7710,0,1
"6724",5,1,41,43,74,74300,96000,1150,4080,4800,4210,883,1030,0,1
"6725",5,1,40,16,101,652000,478000,5990,21600,26100,31500,6290,3240,0,1
"6726",5,1,51,16,-42,193000,46800,1370,5950,4940,4090,1550,834,0,1
"6727",5,1,48,16,28,366000,36200,13500,8230,698,5990,3010,760,0,1
"6728",5,1,54,24,29,168000,79900,4570,6160,8010,7350,1560,746,0,1
"6729",5,1,51,34,137,1940000,843000,66300,44100,141000,42400,31800,8960,0,1
"6730",5,1,48,43,11,1520000,501000,181000,51100,60800,49000,33100,9550,0,1
"6731",5,1,44,37,57,349000,42200,5260,8480,11200,3740,5130,1150,0,1
"6732",5,1,41,47,44,629000,687000,252000,80100,252000,63300,38800,18500,0,1
"6733",5,1,51,70,139,93400,12400,26600,2760,8470,4570,2430,1180,0,1
"6734",5,1,50,66,-11,269000,44400,6290,6770,6240,3180,3060,1210,0,1
"6735",5,1,48,63,41,553000,207000,20000,28900,8680,15700,5490,3420,0,1
"6736",5,1,54,53,23,1450000,173000,14600,11400,26600,21600,11300,1290,0,1
"6737",5,1,41,35,92,2170000,327000,35000,30900,45400,12900,4630,1290,0,1
"6738",5,1,38,37,23,451000,62700,16100,2740,3540,3290,2670,578,0,1
"6739",5,1,30,41,18,2620000,677000,225000,12200,60500,32600,24900,16200,0,1
"6740",5,2,43,69,-106,2300000,130000,98400,47700,29400,32500,6820,5300,0,1
"6741",5,2,53,75,155,2e+06,672000,479000,123000,81500,174000,30600,32200,0,1
"6742",5,2,56,83,66,526000,168000,62700,106000,33300,22300,10700,7010,0,1
"6743",5,2,70,90,-36,2030000,61000,63700,38300,58000,29400,9950,7460,0,1
"6744",5,2,78,87,-139,2550000,399000,172000,170000,94300,143000,93700,14000,0,1
"6745",5,2,70,70,141,396000,121000,19400,2700,7170,12100,6660,455,0,1
"6746",5,2,61,64,136,259000,57600,14200,14300,3540,2460,2770,940,0,1
"6747",5,2,54,54,-34,882000,198000,20400,36200,22400,30000,23100,10700,0,1
"6748",5,2,37,44,-116,333000,135000,11300,24000,6800,7330,922,1060,0,1
"6749",5,2,29,51,103,150000,87900,14900,10600,7370,4630,5340,1390,0,1
"6750",5,2,40,51,201,967000,175000,40600,70300,41600,19100,16100,9590,0,1
"6751",5,2,35,53,98,202000,398000,89200,21700,13100,38000,14200,5050,0,1
"6752",5,2,41,63,-75,1300000,124000,86100,26500,43500,18000,10800,3500,0,1
"6753",5,2,48,70,36,333000,25800,11000,13300,7340,3820,1990,1740,0,1
"6754",5,2,50,78,226,569000,192000,75000,127000,14600,31100,13900,3240,0,1
"6755",5,2,38,74,23,636000,806000,130000,14900,32200,28200,16300,9580,0,1
"6756",5,2,41,56,52,832000,47500,2490,4380,10200,6080,2450,1660,0,1
"6757",5,2,48,54,-65,301000,27900,6840,13500,2510,6070,2330,1830,0,1
"6758",5,2,48,37,97,164000,12800,1750,507,2140,1100,589,384,0,1
"6759",5,2,69,47,-11,708000,181000,92500,13300,11900,45900,20500,9290,0,1
"6760",5,2,70,60,56,1710000,679000,59600,336000,106000,145000,48000,21700,0,1
"6761",5,2,60,40,-36,3e+05,113000,4200,5290,5880,6030,3920,1310,0,1
"6762",5,2,50,56,43,3650000,1e+06,581000,151000,103000,63600,47100,21200,0,1
"6763",5,2,40,63,12,167000,23400,27300,8220,10900,4080,2450,1580,0,1
"6764",5,2,37,60,61,854000,229000,27300,52700,33200,32700,13500,3860,0,1
"6765",5,2,50,63,24,541000,82000,2420,8560,8030,11400,3770,1150,0,1
"6766",5,2,61,56,65,639000,192000,48200,26400,16100,27100,18700,6490,0,1
"6767",5,2,51,40,9,340000,749000,108000,30200,20000,27300,12400,2570,0,1
"6768",5,2,54,29,133,276000,256000,15700,16000,19100,38100,20500,3440,0,1
"6769",5,2,40,35,22,59500,101000,13700,2840,6270,4620,4990,569,0,1
"6770",5,2,50,37,11,1060000,103000,44400,28500,29900,31800,26800,2490,0,1
"6771",5,2,60,47,-220,442000,29900,6900,8600,4940,3130,1940,1530,0,1
"6772",5,2,56,69,136,88900,27600,19600,28000,4840,9160,7060,851,0,1
"6773",5,2,64,57,64,795000,99600,5840,330,9200,7660,1980,649,0,1
"6774",5,2,61,54,6,68900,44800,8410,11600,7000,9690,4330,636,0,1
"6775",5,2,57,51,-77,1440000,1e+06,132000,250000,102000,63000,74000,20100,0,1
"6776",5,2,43,29,67,443000,260000,25300,14600,41000,12100,15600,3180,0,1
"6777",5,2,40,54,171,356000,184000,124000,11900,18600,17400,15800,4840,0,1
"6778",5,2,34,69,-7,70100,95700,83700,110000,18800,26300,14900,2190,0,1
"6779",5,2,35,70,-24,135000,42900,10400,8510,6540,3720,4640,493,0,1
"6780",5,2,44,87,37,998000,144000,30900,74000,26200,21600,8570,5690,0,1
"6781",5,2,54,81,141,843000,93200,23700,28600,12500,16600,27000,5900,0,1
