"","SubjectID","VideoID","Attention","Mediation","Raw","Delta","Theta","Alpha1","Alpha2","Beta1","Beta2","Gamma1","Gamma2","predefinedlabel","user.definedlabeln"
"931",0,7,60,38,-35,366000,49100,5060,11400,16900,59200,53800,6990,1,0
"932",0,7,57,21,52,141000,108000,6640,1220,6280,7920,3720,1340,1,0
"933",0,7,37,34,18,741000,43100,16400,1680,2750,10300,11800,5860,1,0
"934",0,7,50,40,1,39300,24100,4340,20400,21600,27000,58700,26300,1,0
"935",0,7,34,53,85,281000,161000,80000,31700,12700,38400,44800,13100,1,0
"936",0,7,48,69,-3,16900,31100,14300,16800,14700,23300,16800,5550,1,0
"937",0,7,57,66,102,427000,25500,1150,12700,16700,22200,46200,12200,1,0
"938",0,7,44,57,64,767000,182000,15300,16900,15500,32700,42200,13500,1,0
"939",0,7,57,56,12,703000,37900,35400,9400,1840,47900,28500,8800,1,0
"940",0,7,50,47,42,849000,204000,10400,32100,7580,37100,24500,17100,1,0
"941",0,7,51,56,-46,27400,15800,14900,26300,29100,34100,36700,12800,1,0
"942",0,7,48,61,32,1220000,183000,48200,7020,6300,23900,16000,9990,1,0
"943",0,7,26,53,44,113000,40000,5740,2880,2630,1950,6130,2550,1,0
"944",0,7,37,48,-135,304000,87300,3970,10600,21800,56200,43000,21100,1,0
"945",0,7,27,44,90,471000,47600,10900,16800,6230,18400,18600,5910,1,0
"946",0,7,47,47,49,741000,36100,22100,18300,16600,64200,24300,7440,1,0
"947",0,7,54,56,-18,296000,389000,243000,47500,20800,70700,65700,34500,1,0
"948",0,7,60,66,49,286000,16300,6800,3740,1520,25500,20000,4870,1,0
"949",0,7,53,70,-162,1660000,46400,24200,16900,7940,10800,22100,3390,1,0
"950",0,7,41,69,5,455000,20000,4310,3100,2040,6030,5880,1870,1,0
"951",0,7,51,57,146,55100,18200,3130,1680,1360,7620,1850,801,1,0
"952",0,7,29,63,201,1100000,71900,34900,7990,11100,9850,33100,4760,1,0
"953",0,7,29,63,-9,1690000,216000,175000,6650,19900,46900,70000,34800,1,0
"954",0,7,21,57,212,1e+06,859000,86300,41600,28400,76900,37000,21800,1,0
"955",0,7,26,67,35,644000,4270,4960,8960,10700,11200,13200,6740,1,0
"956",0,7,37,48,33,509000,213000,8620,8860,42600,58600,67700,13800,1,0
"957",0,7,38,30,-199,135000,39400,1350,3340,6200,6150,12300,5110,1,0
"958",0,7,51,37,1,443000,101000,21000,25900,50500,54900,96000,8440,1,0
"959",0,7,41,34,-9,671000,30400,10800,6460,8700,9040,9650,3810,1,0
"960",0,7,44,54,296,443000,38400,13500,53800,30700,39400,50500,34100,1,0
"961",0,7,38,53,89,191000,63600,4450,1530,3210,4930,2480,2090,1,0
"962",0,7,37,64,49,102000,16000,11200,9550,2330,10200,14300,5050,1,0
"963",0,7,43,43,60,263000,64100,30300,12900,11200,80000,18300,28300,1,0
"964",0,7,41,50,-21,247000,308000,36900,15400,11800,17400,52300,32000,1,0
"965",0,7,37,38,118,1510000,366000,81500,26300,20800,79200,131000,8400,1,0
"966",0,7,27,40,21,206000,252000,23800,8840,5070,26200,5980,3110,1,0
"967",0,7,16,34,75,1240000,367000,46500,14900,14800,82500,54600,25100,1,0
"968",0,7,17,44,-10,330000,63200,11600,26900,7080,5690,16500,3340,1,0
"969",0,7,14,44,185,1100000,65300,15700,5480,13500,11200,18400,4540,1,0
"970",0,7,30,56,12,297000,12900,6870,6640,5270,13700,4430,2530,1,0
"971",0,7,29,60,71,123000,239000,40800,19800,26100,56500,51800,25700,1,0
"972",0,7,56,47,130,304000,11800,684,3830,9110,18700,10500,4010,1,0
"973",0,7,70,51,7,299000,40700,24400,18100,10400,58700,45300,8650,1,0
"974",0,7,74,47,9,196000,9040,992,5160,6140,8630,4150,9580,1,0
"975",0,7,78,56,-45,398000,53300,18500,37100,16100,35900,39300,17200,1,0
"976",0,7,57,64,-280,985000,116000,16300,35900,27000,22200,58600,16600,1,0
"977",0,7,50,66,-22,312000,122000,37600,44700,23400,56600,67200,25700,1,0
"978",0,7,50,63,5,1190000,69700,23600,8600,29600,62800,66300,14300,1,0
"979",0,7,57,63,35,150000,6470,6730,3520,1400,13400,7040,1320,1,0
"980",0,7,83,57,121,116000,9270,4600,8800,13300,55300,19500,35100,1,0
"981",0,7,84,56,-19,89600,15700,11100,1780,11700,8860,6820,5410,1,0
"982",0,7,75,67,160,578000,43100,14400,61500,41000,24200,67300,19900,1,0
"983",0,7,54,64,-5,241000,101000,39500,4820,3270,13300,15200,4770,1,0
"984",0,7,34,67,36,1220000,173000,18600,46800,30200,43900,54600,19600,1,0
"985",0,7,35,56,75,431000,31500,2570,4450,17600,14700,70400,23700,1,0
"986",0,7,26,47,-157,343000,403000,98400,30800,67700,40700,58800,18200,1,0
"987",0,7,21,47,117,1350000,151000,48700,12100,5360,11100,15500,7420,1,0
"988",0,7,16,53,73,177000,83700,27500,33500,17100,13500,31000,10300,1,0
"989",0,7,1,56,76,82500,14000,966,1320,345,648,1230,801,1,0
"990",0,7,1,60,55,1020000,72900,7270,24800,7820,12800,44400,4530,1,0
"991",0,7,13,57,114,1110000,139000,47700,7040,30400,39400,38900,27400,1,0
"992",0,7,24,53,137,1940000,149000,35000,40500,22700,71800,82800,24100,1,0
"993",0,7,37,53,-35,447000,88100,11400,6620,2650,16000,29200,4460,1,0
"994",0,7,41,50,71,135000,356000,105000,9190,14400,110000,120000,22200,1,0
"995",0,7,27,48,-56,1040000,484000,90700,32700,21200,25100,94000,18000,1,0
"996",0,7,30,48,11,818000,116000,36700,31400,25100,98300,42500,11200,1,0
"997",0,7,37,47,67,575000,351000,45900,24000,11300,128000,118000,24600,1,0
"998",0,7,26,38,-69,88900,120000,8550,4870,2790,9930,7750,5230,1,0
"999",0,7,50,41,28,459000,54300,32500,5490,10700,58100,32700,18600,1,0
"1000",0,7,61,38,12,12200,15900,19000,11100,24400,87200,17400,17700,1,0
"1001",0,7,70,44,60,46300,16400,10400,9860,16400,32000,34300,15300,1,0
"1002",0,7,91,51,-60,1060000,43000,12800,6420,21500,46900,73800,7370,1,0
"1003",0,7,80,54,73,834000,37900,13700,7850,5360,9530,15400,3000,1,0
"1004",0,7,60,43,12,1220000,416000,22100,11100,24400,79300,59100,30200,1,0
"1005",0,7,66,40,104,20600,8960,3790,6490,7300,40400,69900,36400,1,0
"1006",0,7,70,47,52,9640,13700,16600,17200,6720,64100,32000,9970,1,0
"1007",0,7,94,41,21,8050,6860,7850,6600,15500,49300,101000,22700,1,0
"1008",0,7,100,54,80,115000,33700,6090,17000,8780,30400,21300,21700,1,0
"1009",0,7,91,61,12,622000,62600,37800,11500,7540,55800,22600,11100,1,0
"1010",0,7,87,56,-53,17600,37200,12700,7940,10400,44600,22100,17900,1,0
"1011",0,7,75,54,-25,31600,46800,7420,12900,8840,48200,38200,16800,1,0
"1012",0,7,80,53,32,132000,33100,12600,8510,5110,49300,10600,8280,1,0
"1013",0,7,74,51,70,51500,96600,27700,29600,18000,35500,27000,6150,1,0
"1014",0,7,63,56,-34,132000,53600,13700,36300,39900,22800,17200,11100,1,0
"1015",0,7,64,48,17,102000,74700,4590,6670,11300,59500,47600,23100,1,0
"2173",1,7,44,64,75,245000,18600,12600,23900,8410,9870,9640,7060,1,0
"2174",1,7,41,66,45,610000,522000,144000,37900,19200,38800,26400,19100,1,0
"2175",1,7,63,74,105,433000,50300,23000,17000,32000,18500,16400,8750,1,0
"2176",1,7,69,61,42,13900,22700,11700,9970,26800,14800,6640,3670,1,0
"2177",1,7,77,47,118,111000,150000,7160,6940,34800,20600,7000,6010,1,0
"2178",1,7,87,56,43,167000,3840,2030,8920,2340,4400,2250,810,1,0
"2179",1,7,87,53,107,98300,45300,16900,6290,30300,14200,8730,3830,1,0
"2180",1,7,69,56,-130,218000,70000,40500,29200,79900,9050,3670,2730,1,0
"2181",1,7,69,77,0,93600,39900,14600,19700,16000,9490,3480,3800,1,0
"2182",1,7,57,66,67,151000,25400,3620,9120,5660,3500,1240,748,1,0
"2183",1,7,48,57,5,232000,94500,3410,10000,11700,6260,2200,3900,1,0
"2184",1,7,61,64,-21,113000,10500,10800,9920,4970,9760,3310,4060,1,0
"2185",1,7,61,57,51,970000,550000,33600,171000,142000,91500,16300,18900,1,0
"2186",1,7,81,48,-10,47900,19500,5030,3690,21800,21600,8210,4340,1,0
"2187",1,7,75,60,107,110000,63200,18900,9520,9250,2300,1490,665,1,0
"2188",1,7,63,53,-7,244000,139000,29100,57500,17900,18100,5350,5090,1,0
"2189",1,7,60,51,193,121000,87600,15100,10400,13800,9730,1240,1220,1,0
"2190",1,7,43,53,56,336000,53500,6430,4930,9160,8690,1160,889,1,0
"2191",1,7,70,57,-3,83200,4470,6530,3140,4430,7280,1280,748,1,0
"2192",1,7,74,63,121,107000,6330,3200,4680,2560,1480,1150,937,1,0
"2193",1,7,83,48,34,321000,96800,5490,1520,19900,25400,11000,6090,1,0
"2194",1,7,81,51,-105,497000,33700,7180,6230,15500,4920,6180,9190,1,0
"2195",1,7,67,38,81,329000,138000,10700,13300,15600,21300,4740,3640,1,0
"2196",1,7,77,30,59,60200,5780,7300,8190,29100,5140,5770,4580,1,0
"2197",1,7,78,50,59,66900,42200,7290,17400,14200,21600,3450,4470,1,0
"2198",1,7,81,54,34,240000,26800,7040,8330,9770,6430,4120,2580,1,0
"2199",1,7,81,66,-60,515000,92500,22100,40200,46200,20800,7990,5690,1,0
"2200",1,7,75,70,275,353000,43600,17700,25500,3020,11300,2780,3740,1,0
"2201",1,7,57,75,49,242000,29200,9790,11900,10400,2400,1270,763,1,0
"2202",1,7,53,67,169,320000,20800,3900,2720,9400,2210,592,1080,1,0
"2203",1,7,38,70,-5,79500,67200,26400,15800,9840,3120,1100,340,1,0
"2204",1,7,27,66,11,121000,39700,13500,7150,5640,2680,588,898,1,0
"2205",1,7,20,57,87,293000,561000,81900,46500,24200,13800,3220,2850,1,0
"2206",1,7,27,63,24,716000,28900,2390,18100,17900,9310,3670,4470,1,0
"2207",1,7,37,47,-10,93500,42400,2150,2670,4600,3270,1310,802,1,0
"2208",1,7,34,47,28,220000,30700,12100,4270,5520,1370,788,883,1,0
"2209",1,7,40,50,21,330000,60100,9910,10900,10600,3720,1000,467,1,0
"2210",1,7,23,50,26,376000,55800,16400,8900,4220,2270,800,719,1,0
"2211",1,7,7,47,50,518000,482000,21900,11100,22200,6950,8360,1750,1,0
"2212",1,7,20,51,8,107000,34400,29400,26200,30900,8710,2790,2810,1,0
"2213",1,7,24,53,65,145000,109000,41100,8610,18300,13900,4380,1580,1,0
"2214",1,7,24,56,81,130000,29800,15700,4410,4850,1450,887,535,1,0
"2215",1,7,40,64,27,274000,88300,8360,6080,10200,6620,1810,789,1,0
"2216",1,7,35,56,-69,242000,199000,61800,12500,20900,18200,4630,4340,1,0
"2217",1,7,48,60,-17,57400,6200,2800,6400,6690,6560,4460,2630,1,0
"2218",1,7,75,56,19,1e+05,14700,15700,14300,42000,22100,4050,3880,1,0
"2219",1,7,91,75,73,4180,6360,7100,14400,8760,9340,3140,3900,1,0
"2220",1,7,90,69,72,188000,104000,11500,17000,22600,8050,1250,459,1,0
"2221",1,7,91,61,-13,7940,13400,1780,8180,21700,11000,3230,3810,1,0
"2222",1,7,88,61,73,153000,14600,8890,6690,13800,10400,5030,3010,1,0
"2223",1,7,75,63,16,149000,61500,65900,17100,9620,11400,2600,4050,1,0
"2224",1,7,80,77,155,207000,80300,60900,48200,55700,17200,4760,2760,1,0
"2225",1,7,54,96,115,73300,8710,6030,10000,859,855,581,317,1,0
"2226",1,7,41,84,53,193000,43600,3260,6590,18300,4040,1480,769,1,0
"2227",1,7,37,69,17,87200,38400,3590,5890,8620,2140,505,401,1,0
"2228",1,7,26,60,93,196000,34800,9440,5430,15500,1590,411,738,1,0
"2229",1,7,26,47,-7,114000,59600,24300,3740,5700,2940,748,705,1,0
"2230",1,7,24,57,73,73300,133000,67000,21900,35200,15000,5340,1310,1,0
"2231",1,7,35,70,68,5960,14400,2760,15500,4000,5010,1560,2480,1,0
"2232",1,7,47,77,72,24200,27000,14500,5400,7100,4300,835,493,1,0
"2233",1,7,64,81,0,13200,5020,7410,14800,22600,6710,9690,5370,1,0
"2234",1,7,57,80,40,237000,43500,10100,9940,7020,2330,501,763,1,0
"2235",1,7,60,75,-8,115000,50000,19200,20400,25300,13400,2270,1020,1,0
"2236",1,7,61,64,1,30900,27300,9680,2460,26400,4570,4380,1480,1,0
"2237",1,7,47,64,71,112000,15900,11000,2310,4230,1600,703,470,1,0
"2238",1,7,56,61,36,128000,74800,10500,14200,8710,11300,4360,5220,1,0
"2239",1,7,48,57,53,156000,90000,14700,29300,36200,9040,1350,4580,1,0
"2240",1,7,37,56,-214,194000,241000,16300,29900,13800,8850,5510,4280,1,0
"2241",1,7,29,44,-6,722000,270000,22800,36900,46300,10000,7590,3620,1,0
"2242",1,7,10,47,35,188000,119000,34300,12600,21000,2220,1080,666,1,0
"2243",1,7,7,57,23,176000,21300,7160,27500,7290,2420,1900,902,1,0
"2244",1,7,21,64,16,18200,20400,4430,8870,18500,4950,2800,1660,1,0
"2245",1,7,41,63,10,217000,49600,5490,8790,20200,16400,6780,3810,1,0
"2246",1,7,44,63,2,309000,178000,51200,6310,4100,4430,4070,2510,1,0
"2247",1,7,50,56,45,243000,55400,21200,24300,19600,7070,2390,2880,1,0
"2248",1,7,53,57,4,195000,14500,6240,4000,6450,4770,635,347,1,0
"2249",1,7,44,75,168,30700,54300,30900,30000,10200,15300,6030,1940,1,0
"2250",1,7,54,57,153,803000,56200,4090,811,9170,2950,2570,314,1,0
"2251",1,7,54,35,21,577000,117000,1000,6430,24600,9700,7970,6620,1,0
"2252",1,7,56,41,-225,137000,38400,57300,1690,15600,21600,7000,6870,1,0
"2253",1,7,47,16,6,1150000,295000,6590,15000,26000,14100,5260,2230,1,0
"2254",1,7,48,47,27,105000,90300,134000,25500,5570,13700,5230,3370,1,0
"2255",1,7,64,67,35,14300,7160,7030,5520,14400,9490,2900,3930,1,0
"2256",1,7,64,56,60,113000,8630,2060,2050,4280,2750,518,1120,1,0
"2257",1,7,74,78,27,64500,10500,838,7630,3460,2110,1540,686,1,0
"2258",1,7,75,61,29,346000,153000,32400,14700,24500,11600,2990,1640,1,0
"2259",1,7,47,67,-194,163000,55600,24200,22500,5100,2640,1480,1500,1,0
"2260",1,7,17,53,5,742000,369000,19400,7200,9670,3720,4680,5130,1,0
"2261",1,7,8,48,-89,337000,824000,142000,134000,23500,41000,36800,27800,1,0
"2262",1,7,16,47,-274,804000,79000,9980,10800,9340,16100,12400,7710,1,0
"2263",1,7,29,44,49,775000,259000,70900,227000,141000,64200,119000,51000,1,0
"2264",1,7,53,57,66,52600,28300,5740,3460,6950,4320,1830,1600,1,0
"2265",1,7,64,63,107,1450000,47300,30900,10900,20000,10700,11400,15300,1,0
"2266",1,7,57,81,-21,712000,84700,142000,66300,31900,21500,33600,8780,1,0
"2267",1,7,43,61,49,1480000,412000,17900,16700,6970,9630,10800,6640,1,0
"2268",1,7,35,63,125,675000,203000,61200,8330,20700,13700,38000,16900,1,0
"2269",1,7,29,61,1,571000,37600,14400,6430,6870,4310,7670,3560,1,0
"2270",1,7,37,61,38,224000,6970,16700,1070,2540,3480,1450,614,1,0
"2271",1,7,53,88,449,843000,40400,13400,67000,20900,17900,4640,4380,1,0
"2272",1,7,61,94,-299,979000,48000,32600,14700,9110,10300,9080,3280,1,0
"2273",1,7,63,94,72,975000,69200,14600,24000,9040,9820,6290,3590,1,0
"2274",1,7,75,74,88,293000,19900,1530,6160,16600,13500,4290,14500,1,0
"2275",1,7,77,64,-34,78600,118000,63900,13900,12400,36100,6370,3790,1,0
"2276",1,7,77,69,-237,29500,27800,20000,29400,15700,8130,5380,5610,1,0
"2277",1,7,69,80,48,3390000,84100,135000,52800,35500,12400,6640,4380,1,0
"2278",1,7,64,91,71,397000,14200,20300,17400,54100,14100,7260,3110,1,0
"2279",1,7,50,80,10,349000,269000,27700,20700,37100,12500,4550,2150,1,0
"2280",1,7,50,63,361,1080000,513000,35800,86300,15600,69300,29800,26300,1,0
"2281",1,7,53,56,-213,1250000,312000,252000,89400,170000,35500,81900,47500,1,0
"2282",1,7,48,61,-58,1480000,142000,128000,95800,50600,55300,121000,30400,1,0
"2283",1,7,53,66,-138,889000,355000,59700,31100,17300,29100,42900,20300,1,0
"2284",1,7,53,84,22,902000,14400,23900,9500,10600,5380,11600,3430,1,0
"2285",1,7,56,80,16,455000,99000,52900,18300,66800,15900,8620,7620,1,0
"2286",1,7,48,66,39,2670000,195000,30800,22200,15900,14500,7400,2190,1,0
"2287",1,7,51,53,51,693000,173000,8580,4280,15200,19700,7140,5450,1,0
"2288",1,7,57,43,-27,852000,53600,17800,16300,14300,17300,8520,5890,1,0
"2289",1,7,50,30,-215,874000,226000,17100,13900,45500,10600,11400,4400,1,0
"2290",1,7,54,40,-4,825000,47000,17600,14000,6910,7460,3900,2200,1,0
"2291",1,7,57,53,59,12500,36200,908,17100,22400,9180,5700,5450,1,0
"2292",1,7,48,51,-234,112000,99100,31800,4950,5810,8360,1860,1200,1,0
"2293",1,7,43,53,-8,1990000,577000,50100,46100,44900,17400,5300,8060,1,0
"2294",1,7,34,37,-85,997000,659000,48400,25200,38800,23700,3500,3380,1,0
"3466",2,7,53,74,50,33800,15400,2930,3810,2800,18900,8550,5720,1,1
"3467",2,7,61,63,152,18400,16100,6000,5020,6990,23400,11200,5700,1,1
"3468",2,7,66,54,34,17100,5180,7050,10500,27900,13500,12800,4690,1,1
"3469",2,7,75,34,44,12900,20700,4450,1680,18500,13200,10900,5010,1,1
"3470",2,7,75,35,51,6670,14100,4610,5450,13500,21500,7790,6610,1,1
"3471",2,7,67,43,82,15000,7270,14300,5060,19100,12300,8300,6990,1,1
"3472",2,7,75,43,-13,17100,3310,6950,7340,9350,21500,8790,4890,1,1
"3473",2,7,75,53,68,6440,11100,2030,7950,7260,10400,13500,9740,1,1
"3474",2,7,70,51,49,10500,16200,2010,3550,2940,13000,4000,13600,1,1
"3475",2,7,66,50,49,4360,15800,9750,1700,6410,6380,3010,5140,1,1
"3476",2,7,50,44,35,16200,21600,5760,4340,9860,6390,8310,8130,1,1
"3477",2,7,57,41,1,5730,5900,1130,6150,6570,16900,18700,9000,1,1
"3478",2,7,53,56,-7,9400,6230,11200,4190,12500,6800,3640,6720,1,1
"3479",2,7,64,44,43,27300,16600,2810,2680,5440,15600,9050,4010,1,1
"3480",2,7,66,50,13,5310,28600,14900,4610,7930,12000,9060,4020,1,1
"3481",2,7,50,48,56,4440,19400,6770,1660,16900,5650,5530,10400,1,1
"3482",2,7,51,50,18,4590,6860,7900,6180,4750,7700,4170,5110,1,1
"3483",2,7,51,50,9,19200,6990,1820,1930,10400,8400,5660,6430,1,1
"3484",2,7,51,64,53,4920,5580,8410,17900,1920,7250,5510,3080,1,1
"3485",2,7,56,78,0,20800,12200,7400,11100,2180,12400,7810,7220,1,1
"3486",2,7,40,90,74,27800,16700,38400,31800,12600,5150,4310,2660,1,1
"3487",2,7,29,100,27,6010,13600,5930,12300,3390,9010,4480,6050,1,1
"3488",2,7,27,93,27,22600,21800,17300,6250,21400,8270,5410,1660,1,1
"3489",2,7,16,96,32,5940,22400,22600,12900,7030,6050,7900,5420,1,1
"3490",2,7,21,78,55,15000,45600,19000,4780,9510,7400,2640,1890,1,1
"3491",2,7,17,70,86,20400,17000,5190,5110,4060,5470,6140,3550,1,1
"3492",2,7,24,80,7,19400,7360,8890,11000,2770,10600,11100,9850,1,1
"3493",2,7,40,69,49,6570,13000,9930,8640,14200,18600,5360,4070,1,1
"3494",2,7,51,69,38,7110,22300,8520,18400,39700,19300,4510,4930,1,1
"3495",2,7,61,61,64,4720,13900,6810,2320,17100,14200,6480,3170,1,1
"3496",2,7,63,54,81,13400,9700,9380,5860,12100,10400,3040,9970,1,1
"3497",2,7,60,53,29,1780,11800,5570,3990,3110,9700,7840,5680,1,1
"3498",2,7,60,56,72,13500,24500,21100,4660,11800,19400,4980,9340,1,1
"3499",2,7,53,64,43,36300,26100,4290,12800,6850,11000,5550,7410,1,1
"3500",2,7,60,63,2,3170,3180,5900,4590,10000,11800,7560,8640,1,1
"3501",2,7,69,61,16,10400,5180,3670,6690,5770,23400,6000,11600,1,1
"3502",2,7,70,57,-22,22800,10300,3950,4950,9970,8390,6300,6230,1,1
"3503",2,7,75,60,8,19700,9310,9440,9960,12700,12500,4390,7260,1,1
"3504",2,7,66,56,61,12000,27400,8660,11300,22300,13600,9330,5910,1,1
"3505",2,7,53,51,88,511000,103000,12400,33700,78100,48200,14300,12900,1,1
"3506",2,7,41,61,-78,1330000,120000,92300,32200,11600,31600,51200,19900,1,1
"3507",2,7,34,54,-9,575000,78100,22300,8890,22200,16200,10600,10500,1,1
"3508",2,7,23,48,-152,665000,80900,5730,11700,19400,12200,10300,4170,1,1
"3509",2,7,29,53,37,261000,11400,7120,5960,17800,14200,10400,3810,1,1
"3510",2,7,27,41,418,103000,134000,24100,30200,32100,21300,8810,6670,1,1
"3511",2,7,16,47,115,2010000,23100,10600,1650,3850,1640,1180,1210,1,1
"3512",2,7,13,57,48,512000,75300,14100,34300,11800,8540,6240,6430,1,1
"3513",2,7,10,60,9,22800,13700,2850,11300,13900,11700,9500,8560,1,1
"3514",2,7,1,70,6,1140000,158000,111000,54100,34800,14800,11300,7060,1,1
"3515",2,7,8,61,-27,325000,96300,13600,5490,8740,10700,3030,5770,1,1
"3516",2,7,16,47,53,1190000,113000,11100,8730,12200,23200,8760,30700,1,1
"3517",2,7,14,48,89,44000,25800,4440,17400,9520,16100,4970,8090,1,1
"3518",2,7,29,54,9,4370,5920,19100,11000,2710,8300,9300,6240,1,1
"3519",2,7,47,69,76,26300,3390,5840,2270,3360,7350,7630,2570,1,1
"3520",2,7,50,90,9,4960,10200,13400,5440,5580,6920,4400,3020,1,1
"3521",2,7,51,94,55,3350,7900,6450,7610,7270,8920,2490,5740,1,1
"3522",2,7,50,57,27,6780,21000,2030,4540,10600,11600,4440,1680,1,1
"3523",2,7,51,50,69,457000,37100,17700,7270,6800,16500,6780,1840,1,1
"3524",2,7,47,48,28,4080,10700,790,7630,4630,4150,3740,2450,1,1
"3525",2,7,48,51,61,4460,10600,2010,5410,3170,7450,2440,4270,1,1
"3526",2,7,53,56,17,9470,5120,2680,3340,11000,7850,3970,2940,1,1
"3527",2,7,54,66,33,29800,8440,11700,5660,2260,7500,4500,1940,1,1
"3528",2,7,60,64,48,11000,13000,9600,2370,5520,9450,5370,2920,1,1
"3529",2,7,64,61,16,16300,3860,1550,2710,8920,7090,6400,4850,1,1
"3530",2,7,50,75,19,14200,14600,20100,1730,3370,4890,6100,3540,1,1
"3531",2,7,43,61,117,42400,35800,10800,3490,9390,7220,3260,3520,1,1
"3532",2,7,34,57,52,23900,49200,15800,8940,17000,8310,5610,5070,1,1
"3533",2,7,23,57,-1,13700,7880,1390,3110,7700,3370,3110,1710,1,1
"3534",2,7,27,51,59,4130,14300,2870,9810,3310,6770,4620,3060,1,1
"3535",2,7,20,38,22,6990,51200,754,3850,5050,3570,4050,1090,1,1
"3536",2,7,23,54,26,7710,3800,7090,8730,3770,3300,1480,716,1,1
"3537",2,7,14,60,33,13900,41800,11300,9210,9940,6560,2450,2420,1,1
"3538",2,7,17,56,65,13800,9290,6860,1640,6310,6390,1670,2190,1,1
"3539",2,7,27,74,91,3980,19000,4240,4970,3740,5720,2260,1330,1,1
"3540",2,7,34,63,48,4060,9240,9880,2080,1380,5850,2020,2150,1,1
"3541",2,7,37,74,26,5550,11800,4420,12700,4860,4510,3770,2040,1,1
"3542",2,7,37,78,42,7320,10600,8120,5740,3600,7480,6160,1130,1,1
"3543",2,7,35,84,38,9180,19900,5730,16300,5950,6890,2610,1290,1,1
"3544",2,7,37,69,33,11000,17400,863,4390,10100,8250,2470,1820,1,1
"3545",2,7,41,69,37,3550,10300,7100,13100,4730,6910,4090,2040,1,1
"3546",2,7,44,53,53,6580,13000,2010,3110,12500,8790,3760,2440,1,1
"3547",2,7,48,38,20,2220,26600,4660,1630,3500,8910,5740,2840,1,1
"3548",2,7,47,48,68,13800,15700,3020,8340,10000,8920,6250,3620,1,1
"3549",2,7,48,37,21,2480,21100,4720,8110,5020,8800,4680,1990,1,1
"3550",2,7,43,47,5,4590,10000,1140,9790,15900,6270,4000,9790,1,1
"3551",2,7,44,51,49,7000,15500,2950,6230,8540,7210,3710,4680,1,1
"3552",2,7,41,53,9,19300,16500,7010,5070,6460,6360,3040,1780,1,1
"3553",2,7,38,60,23,6700,25900,5610,19700,6390,7990,2670,6490,1,1
"3554",2,7,35,51,-23,17500,17200,3760,635,5560,4130,5900,7280,1,1
"3555",2,7,23,48,59,889,39700,4090,6020,5890,4100,2130,4070,1,1
"3556",2,7,35,48,26,2360,8200,2670,5870,3830,14500,3830,3780,1,1
"3557",2,7,47,43,5,1520,6360,3920,4250,6120,7970,1910,3890,1,1
"3558",2,7,40,56,-85,58100,31300,6630,16000,6120,5200,4260,3230,1,1
"3559",2,7,50,74,19,1270000,17000,5240,34500,9000,14500,5470,6550,1,1
"3560",2,7,47,81,68,9150,4850,10100,4230,6830,10800,5420,2120,1,1
"3561",2,7,34,84,32,12800,14800,12300,2590,7060,3850,5140,2190,1,1
