"","SubjectID","VideoID","Attention","Mediation","Raw","Delta","Theta","Alpha1","Alpha2","Beta1","Beta2","Gamma1","Gamma2","predefinedlabel","user.definedlabeln"
"1222",0,9,57,61,84,1670000,138000,6390,174000,32500,31100,37300,7470,1,0
"1223",0,9,43,51,88,2030000,211000,7750,35300,147000,26600,41200,8110,1,0
"1224",0,9,24,48,42,998000,127000,6510,21000,9680,8500,3000,2300,1,0
"1225",0,9,20,44,197,177000,48500,5750,6620,16700,4820,13400,5910,1,0
"1226",0,9,21,37,-13,419000,104000,39000,21400,8960,21800,44200,9290,1,0
"1227",0,9,24,38,137,560000,196000,20400,14500,38200,31800,28700,8320,1,0
"1228",0,9,16,30,-8,468000,511000,30000,23500,23200,12900,14100,15100,1,0
"1229",0,9,17,40,86,468000,36900,12100,8690,7910,6420,2850,1660,1,0
"1230",0,9,26,41,20,232000,14700,12300,2650,7790,7910,6240,2530,1,0
"1231",0,9,37,57,-11,183000,6280,4200,11400,7360,8760,11900,5140,1,0
"1232",0,9,64,69,-145,736000,48500,18500,21900,30700,32600,16200,7130,1,0
"1233",0,9,74,69,-11,195000,52600,15600,15400,6390,23000,24700,10800,1,0
"1234",0,9,80,66,-34,20200,21600,10900,4170,5120,17300,19300,6630,1,0
"1235",0,9,90,56,37,13100,13900,3250,15300,12600,38600,19600,6520,1,0
"1236",0,9,77,47,203,432000,483000,18700,43700,9540,56400,11000,10800,1,0
"1237",0,9,77,54,58,420000,16300,30000,8520,13900,14700,19800,8730,1,0
"1238",0,9,66,54,-10,179000,82600,26400,10800,8160,21800,17000,11300,1,0
"1239",0,9,40,56,35,62100,26900,3210,9960,4640,2900,2680,1080,1,0
"1240",0,9,60,53,-2,41000,22200,1600,2750,10100,20300,22000,7270,1,0
"1241",0,9,54,48,89,319000,11300,4120,4720,4630,3100,8330,1140,1,0
"1242",0,9,53,60,72,15200,23600,36900,22300,7270,12900,11100,7640,1,0
"1243",0,9,61,60,9,296000,50500,12400,13000,11200,13400,30900,4860,1,0
"1244",0,9,50,78,16,591000,26200,42300,13300,34500,19700,18700,8550,1,0
"1245",0,9,48,75,52,271000,26400,4490,5330,5650,4620,2850,3120,1,0
"1246",0,9,63,61,130,190000,20400,974,24300,12500,28800,16500,7950,1,0
"1247",0,9,56,60,19,184000,36300,3710,8550,5680,4420,9060,1930,1,0
"1248",0,9,70,43,-23,2920000,44900,10400,3370,6830,66500,12900,9070,1,0
"1249",0,9,78,34,55,1350000,139000,11300,7280,11000,44300,18500,8990,1,0
"1250",0,9,63,16,6,173000,133000,5340,4330,19100,19900,18700,9900,1,0
"1251",0,9,70,21,55,154000,42700,37800,5400,39900,16800,7520,6220,1,0
"1252",0,9,48,26,74,278000,63800,8370,6860,2780,7940,5400,752,1,0
"1253",0,9,38,40,-11,276000,81000,48600,8310,12500,15300,10500,6790,1,0
"1254",0,9,41,63,87,19300,55600,29800,29800,18500,21500,30400,6360,1,0
"1255",0,9,35,64,11,578000,97200,34800,32400,27200,19000,22800,6820,1,0
"1256",0,9,56,57,80,69500,34500,3340,5700,10100,38500,43700,17100,1,0
"1257",0,9,63,53,60,144000,24100,2920,5680,4070,6920,5730,6980,1,0
"1258",0,9,67,35,-72,235000,24800,975,2830,3290,7680,5800,7870,1,0
"1259",0,9,80,35,117,68400,33700,19600,23800,20800,29500,25900,7750,1,0
"1260",0,9,69,35,11,144000,119000,12400,11900,60100,48400,36500,10500,1,0
"1261",0,9,66,35,-12,256000,171000,32200,21800,25200,36700,111000,24500,1,0
"2426",1,9,53,61,-108,403000,155000,7690,16900,6700,9020,12800,7650,1,0
"2427",1,9,56,56,-504,1620000,166000,226000,84600,148000,60000,43100,38600,1,0
"2428",1,9,51,67,119,723000,40900,56900,38600,48400,10900,17400,5840,1,0
"2429",1,9,43,64,-27,427000,85800,19200,6360,5610,5540,10600,14400,1,0
"2430",1,9,48,77,67,1210000,285000,56200,71400,17800,37900,33800,25300,1,0
"2431",1,9,40,57,121,931000,125000,11800,10200,7070,7600,7340,3410,1,0
"2432",1,9,51,54,34,91400,44100,29000,58200,46500,39600,8470,9050,1,0
"2433",1,9,64,56,58,371000,40300,9100,15100,15400,13000,7630,5360,1,0
"2434",1,9,64,64,-14,595000,132000,127000,21300,20200,28400,24200,7540,1,0
"2435",1,9,88,75,88,4980,16800,12800,18800,24400,30600,17200,12500,1,0
"2436",1,9,61,63,80,463000,166000,19700,14900,23200,3160,3220,2760,1,0
"2437",1,9,60,70,-241,69300,58500,79100,17000,42500,24200,11800,3810,1,0
"2438",1,9,57,57,60,2030000,90100,11000,29000,48900,9640,14100,7740,1,0
"2439",1,9,51,56,102,126000,17900,4650,10700,14300,12100,17100,2090,1,0
"2440",1,9,61,64,19,115000,64200,27100,11800,17600,5590,1180,1510,1,0
"2441",1,9,57,63,-14,457000,59200,24700,17000,2300,11200,2680,7050,1,0
"2442",1,9,77,60,10,13800,20800,4990,2950,11500,16300,5810,6370,1,0
"2443",1,9,66,51,33,260000,48300,2890,8450,13300,5980,6530,10500,1,0
"2444",1,9,81,57,25,2200,12700,19400,25200,18100,15300,5700,6220,1,0
"2445",1,9,84,60,86,445000,16500,28200,15400,37700,8720,8210,3720,1,0
"2446",1,9,77,69,97,444000,41000,18600,15200,18600,18300,4960,2660,1,0
"2447",1,9,66,81,74,98700,229000,86700,45700,14800,12600,8340,3170,1,0
"2448",1,9,66,77,16,27800,8830,13600,7100,16900,7460,3900,2780,1,0
"2449",1,9,74,81,106,173000,1200,9300,2050,7140,3940,2730,677,1,0
"2450",1,9,53,84,64,81600,46500,30300,5630,6660,2410,1170,371,1,0
"2451",1,9,60,67,27,166000,162000,5620,15500,38500,12400,6440,2970,1,0
"2452",1,9,43,61,-301,210000,253000,70500,13500,54900,12700,5220,1520,1,0
"2453",1,9,17,48,56,2410000,270000,25400,71700,28400,8700,5060,4630,1,0
"2454",1,9,20,38,58,152000,35500,2040,8090,6560,1420,1070,262,1,0
"2455",1,9,20,47,42,1250000,183000,26000,35900,50500,15900,3080,4790,1,0
"2456",1,9,20,57,-54,18600,33000,24500,21900,18600,2990,5030,2660,1,0
"2457",1,9,30,64,333,26400,36500,16700,18800,16900,5780,3720,2640,1,0
"2458",1,9,27,64,22,320000,24200,1780,5090,3150,780,235,132,1,0
"2459",1,9,17,66,11,365000,298000,59200,38300,21400,9000,6540,3190,1,0
"2460",1,9,21,50,-343,117000,142000,19200,7110,18500,8360,4330,1770,1,0
"2461",1,9,17,41,85,710000,67500,10100,11000,6050,4930,4350,1410,1,0
"2462",1,9,35,44,67,23700,24300,10200,4130,17200,5800,3000,2450,1,0
"2463",1,9,57,38,2,62900,8890,1260,1650,9440,3200,1270,584,1,0
"2464",1,9,64,48,85,13200,40600,3770,11200,10700,8310,2290,3010,1,0
"2465",1,9,75,56,82,8480,3460,2560,9100,4940,6840,1170,1840,1,0
"2466",1,9,69,66,108,139000,17500,6720,3560,5900,4180,2210,1570,1,0
"2467",1,9,96,53,-3,25600,25400,7540,7810,66600,22900,5070,5450,1,0
"2468",1,9,84,69,48,57100,35100,23100,46600,18800,5350,4400,2300,1,0
"2469",1,9,75,74,-21,3320,7690,7000,8050,2630,3510,2710,7130,1,0
"2470",1,9,66,53,67,75900,160000,2500,7080,16600,10800,2470,3530,1,0
"2471",1,9,54,70,-27,124000,4450,9940,5780,11700,3270,799,756,1,0
"2472",1,9,67,61,48,216000,6570,2560,2670,3150,2920,1150,1170,1,0
"2473",1,9,57,44,84,84100,333000,23600,57400,17800,16400,6990,2560,1,0
"2474",1,9,67,67,44,16300,16400,1740,16800,9800,6780,4910,3310,1,0
"2475",1,9,70,63,6,436000,18200,6790,9640,9890,7980,1810,4070,1,0
"2476",1,9,50,63,24,109000,80400,34500,5900,4100,2930,1100,565,1,0
"2477",1,9,43,61,55,216000,145000,19200,7580,7440,3510,769,743,1,0
"2478",1,9,40,53,88,77000,63100,6970,15500,26100,11600,1840,1010,1,0
"2479",1,9,20,54,53,124000,50500,13100,25300,12300,2260,657,616,1,0
"2480",1,9,21,44,-153,1230000,455000,20200,84100,47900,18400,5350,6950,1,0
"2481",1,9,35,57,153,941000,54200,13500,38500,26300,7760,2950,1090,1,0
"2482",1,9,17,56,115,127000,306000,19400,41800,20900,8620,6280,1820,1,0
"2483",1,9,34,57,-3,220000,63700,64900,4530,17000,19300,13000,5090,1,0
"2484",1,9,40,56,101,361000,248000,52800,5720,79600,19500,3980,1990,1,0
"2485",1,9,41,67,51,9880,22400,46800,18900,7700,8410,2460,843,1,0
"2486",1,9,48,80,51,118000,104000,58600,39700,36700,10200,9870,2790,1,0
"2487",1,9,54,75,241,27300,28700,7950,24300,30800,15900,3460,2150,1,0
"2488",1,9,50,78,120,62400,83900,19700,5080,12600,4590,740,618,1,0
"2489",1,9,43,66,5,76400,71900,33100,24600,22400,6430,3660,3840,1,0
"2490",1,9,44,64,433,248000,175000,85000,22400,45600,16300,4100,3540,1,0
"2491",1,9,35,56,-34,667000,78900,9860,10100,18700,8330,2930,1400,1,0
"2492",1,9,60,60,68,18600,15600,3340,15000,11400,22600,3020,2380,1,0
"2493",1,9,77,61,69,30000,8190,9210,7620,11900,6700,5710,3370,1,0
"2494",1,9,75,61,65,179000,32000,14900,4450,10300,2650,787,364,1,0
"2495",1,9,74,64,17,264000,40200,5590,7780,6130,3510,919,652,1,0
"2496",1,9,48,66,10,6980,49100,13300,17100,23800,3730,3550,1080,1,0
"2497",1,9,30,64,85,1810000,278000,112000,91800,83300,19100,4500,3690,1,0
"2498",1,9,38,57,-8,23600,34600,2160,16500,37400,6290,2020,3580,1,0
"2499",1,9,48,57,87,146000,47200,8310,13100,5280,13400,1170,680,1,0
"2500",1,9,60,60,9,42200,43900,1630,34400,26800,12500,2300,3110,1,0
"2501",1,9,69,60,34,27800,13200,2720,8840,4760,3130,1630,1040,1,0
"2502",1,9,75,75,132,32400,8130,9020,24000,14400,7220,1280,4950,1,0
"2503",1,9,54,70,-2,63700,97600,19100,2930,9050,2570,807,540,1,0
"2504",1,9,41,75,6,35600,85900,19200,56200,26600,6870,11000,5390,1,0
"2505",1,9,50,70,19,37900,26400,13500,5270,13900,13000,2530,3160,1,0
"2506",1,9,40,63,52,4450,18400,14200,5440,10300,2480,2690,2360,1,0
"2507",1,9,41,60,-216,302000,125000,5580,12500,11900,3980,802,909,1,0
"2508",1,9,37,44,37,473000,205000,8740,21500,11100,6270,3800,1220,1,0
"2509",1,9,13,43,65,110000,113000,31900,3350,4950,2910,1100,790,1,0
"2510",1,9,16,44,77,117000,21900,16200,9990,7860,4590,2360,2820,1,0
"2511",1,9,23,53,107,112000,33300,10300,2810,8440,3070,997,1240,1,0
"2512",1,9,38,67,17,6400,11600,10400,10500,18600,4330,2300,4070,1,0
"2513",1,9,38,70,4,251000,367000,18300,168000,45100,9500,5350,3240,1,0
"2514",1,9,30,74,-167,59100,82500,58100,26900,18500,7650,2120,1920,1,0
"2515",1,9,34,78,-49,1610000,84100,45300,29700,36400,13100,2960,2800,1,0
"2516",1,9,34,67,-215,58300,223000,37400,21200,39300,39000,2690,1630,1,0
"2517",1,9,41,69,-1,595000,249000,131000,52700,49600,17200,7000,3430,1,0
"2518",1,9,44,64,77,110000,41100,12400,16000,11200,4810,4090,3490,1,0
"2519",1,9,37,64,48,104000,55400,26400,5970,5790,3020,1430,550,1,0
"2520",1,9,30,57,9,54200,103000,1850,11700,29100,9050,3600,3250,1,0
"2521",1,9,30,57,-166,158000,43800,13900,17700,6960,3120,2120,547,1,0
"2522",1,9,29,48,38,119000,86400,4470,15700,18000,6530,3210,2390,1,0
"2523",1,9,41,54,50,98000,13000,15500,11700,9910,4170,1220,428,1,0
"2524",1,9,50,61,201,32600,32500,2690,10700,27200,8420,2210,2470,1,0
"2525",1,9,44,53,56,1050000,266000,71200,13800,24300,7580,5910,1790,1,0
"2526",1,9,47,60,50,134000,83000,16400,18300,23200,8870,1140,2070,1,0
"2527",1,9,35,63,35,543000,75000,97100,51100,32600,6770,5260,1900,1,0
"2528",1,9,17,75,40,55300,21900,9670,8030,2180,1290,388,280,1,0
"2529",1,9,24,67,-73,259000,77800,4430,7730,5460,3600,1330,541,1,0
"2530",1,9,17,77,-7,13600,76300,17600,44500,22400,5070,3950,1450,1,0
"2531",1,9,27,69,188,97400,23000,17600,13200,12300,5810,1290,812,1,0
"2532",1,9,41,61,-8,180000,4740,750,2450,4700,984,939,612,1,0
"2533",1,9,48,74,117,50800,37600,8700,17000,13800,6660,4070,2850,1,0
"2534",1,9,61,67,41,146000,33900,14000,16000,24900,9050,2260,2130,1,0
"2535",1,9,48,64,-211,122000,159000,83200,20400,30300,6590,4380,4350,1,0
"2536",1,9,38,74,36,995000,110000,15600,83300,24100,8600,5330,3500,1,0
"2537",1,9,37,74,70,54300,62300,17400,14400,5510,7930,1640,5630,1,0
"2538",1,9,27,64,-21,263000,197000,31800,11200,14200,13000,2600,2980,1,0
"2539",1,9,37,56,3,121000,63100,12400,3210,5610,4160,1360,833,1,0
"2540",1,9,41,54,82,66700,52700,19700,13600,6300,6310,4560,3390,1,0
"2541",1,9,38,48,-263,1210000,315000,52200,38500,40400,24300,6800,2870,1,0
"2542",1,9,48,60,-6,791000,25800,8050,23000,19600,9190,1670,1180,1,0
"2543",1,9,43,60,28,516000,296000,47600,36100,69900,12600,26600,13400,1,0
"2544",1,9,41,63,1,123000,48100,23400,13600,3290,5170,2250,960,1,0
"2545",1,9,48,69,43,74900,18900,11600,19300,35000,5730,2460,1030,1,0
"2546",1,9,47,70,99,66800,32300,26900,15200,15700,11200,12700,4140,1,0
"2547",1,9,54,81,-2,237000,134000,68000,22000,6170,18200,22200,7280,1,0
"2548",1,9,63,67,-25,242000,75400,17000,11500,32800,16700,11800,3330,1,0
"2549",1,9,61,53,-103,1310000,189000,12700,12500,30500,21000,12300,2720,1,0
"2550",1,9,53,51,68,2500000,195000,71600,120000,81700,18000,5060,2320,1,0
"2551",1,9,60,50,40,18400,23100,14200,3030,12000,7410,1060,1190,1,0
"2552",1,9,56,57,184,185000,57400,34000,31800,53000,15600,2630,2050,1,0
"2553",1,9,54,60,49,263000,54200,3740,4430,9890,4740,1750,1890,1,0
"2554",1,9,51,60,51,1350,43000,29600,49400,73500,3770,2380,2140,1,0
"2555",1,9,40,63,13,503000,98600,35000,51300,27800,10800,1200,4510,1,0
"2556",1,9,38,70,-12,15300,3900,12400,11500,13300,2990,1970,1660,1,0
"2557",1,9,51,70,33,667000,50400,6570,4370,24400,22500,5290,2060,1,0
"2558",1,9,60,75,64,68700,16900,21200,3930,6950,3250,2240,1530,1,0
"2559",1,9,70,78,40,17600,7890,2960,14000,11100,4770,1600,2210,1,0
"2560",1,9,75,69,55,307000,64000,29300,23000,14600,16600,2530,1430,1,0
"2561",1,9,70,81,57,4540,20600,8590,7810,17300,9310,2280,2100,1,0
"2562",1,9,77,75,64,645000,44600,25900,15600,30500,9670,3060,2330,1,0
"3710",2,9,34,66,71,10700,10100,16700,4850,6050,4990,3280,1760,1,0
"3711",2,9,48,80,26,11100,15900,2440,6340,2250,8980,1280,981,1,0
"3712",2,9,43,81,-2,28900,15100,24900,2140,11800,8310,1910,1420,1,0
"3713",2,9,43,80,37,11300,10600,6510,3990,9460,3610,2680,1660,1,0
"3714",2,9,44,75,-6,10300,6050,7610,2530,6390,2890,2710,1550,1,0
"3715",2,9,41,83,42,14000,10900,12200,5780,6380,7790,1120,1360,1,0
"3716",2,9,50,74,-18,14100,11500,4100,5760,4850,13300,2220,2760,1,0
"3717",2,9,53,66,33,5070,13400,1090,5660,6820,5400,4260,5760,1,0
"3718",2,9,56,66,22,12500,8300,3930,6510,4610,4530,4260,1960,1,0
"3719",2,9,53,61,-3,1670,24400,11200,4420,5240,7170,1070,1990,1,0
"3720",2,9,41,66,23,352000,40000,24000,13300,17300,9440,4880,1870,1,0
"3721",2,9,41,81,25,3360,12200,14900,11400,5850,10300,2800,1350,1,0
"3722",2,9,38,84,28,5540,8750,10900,6000,8750,3720,2120,2120,1,0
"3723",2,9,30,91,67,7010,9990,6230,5030,3320,1810,1480,1180,1,0
"3724",2,9,35,93,32,8330,8490,8530,3230,4070,3550,2540,1670,1,0
"3725",2,9,30,90,-8,13000,26300,15900,10400,4890,9520,3300,1650,1,0
"3726",2,9,44,81,-20,2680,2770,1210,4270,3290,7580,2180,2110,1,0
"3727",2,9,41,66,35,516000,122000,17300,11900,11600,7720,4090,2140,1,0
"3728",2,9,43,60,43,7080,10500,2290,5620,4130,4570,2500,490,1,0
"3729",2,9,37,53,50,9840,28100,9280,2430,4510,3320,1840,1310,1,0
"3730",2,9,21,69,54,20400,1770,16900,10300,4610,4070,2090,1520,1,0
"3731",2,9,34,88,58,2730,2950,13800,3960,6120,4950,2420,1380,1,0
"3732",2,9,23,100,40,3420,7480,14200,16900,2340,2390,972,1290,1,0
"3733",2,9,24,100,85,14100,8920,9180,1920,3120,1880,1240,1360,1,0
"3734",2,9,21,91,23,3990,18000,1810,8860,8580,2410,3620,935,1,0
"3735",2,9,23,80,16,5090,6020,6850,2500,9930,5170,2320,1000,1,0
"3736",2,9,35,51,44,11300,12800,1830,1670,1710,4490,2000,1390,1,0
"3737",2,9,35,30,17,6360,23600,2420,1300,4900,3040,1030,1250,1,0
"3738",2,9,41,24,60,13200,20100,3340,1620,2730,4890,1500,3380,1,0
"3739",2,9,50,17,16,1850,2870,1830,2120,7740,6020,1650,1230,1,0
"3740",2,9,48,30,52,5070,10000,2750,9800,3670,5040,3180,1920,1,0
"3741",2,9,43,35,-14,275000,120000,17300,5570,15100,8320,1390,4740,1,0
"3742",2,9,41,50,56,8610,10300,9830,2920,4520,3100,1480,1400,1,0
"3743",2,9,29,63,77,17400,4610,2190,8090,3490,3200,1780,1080,1,0
"3744",2,9,26,70,60,10100,9730,17400,5260,4050,4470,1900,1820,1,0
"3745",2,9,27,90,67,482,10700,15000,4880,7420,2150,2250,1990,1,0
"3746",2,9,24,91,22,4310,8430,3310,8010,3770,1790,1840,986,1,0
"3747",2,9,26,87,51,13400,7400,7510,10000,18800,6320,1810,636,1,0
"3748",2,9,34,80,27,13300,4820,5210,7690,5870,5910,3110,1420,1,0
"3749",2,9,37,83,57,2700,15400,28700,1260,4330,4690,3650,1930,1,0
"3750",2,9,44,80,41,10100,10100,4820,6670,3040,6960,2570,1630,1,0
"3751",2,9,48,69,35,8340,7600,418,2450,2050,3690,1080,1780,1,0
"3752",2,9,43,60,70,33100,24100,2890,6360,6500,5950,1860,1570,1,0
"3753",2,9,44,50,39,19600,26200,15000,8720,7310,7660,2120,1980,1,0
"3754",2,9,38,43,32,3930,23100,8380,3300,10200,4290,935,2380,1,0
"3755",2,9,27,40,69,3200,29200,3980,3400,14800,3520,2410,1280,1,0
"3756",2,9,27,53,25,8680,9140,8660,12900,7860,5080,4520,2580,1,0
"3757",2,9,29,63,39,19200,4000,20000,2470,6510,4410,1910,2860,1,0
"3758",2,9,35,75,10,2880,10200,3930,17500,5500,7340,1400,1650,1,0
"3759",2,9,40,90,28,5500,6720,77,10800,5510,3450,2300,1100,1,0
"3760",2,9,38,90,24,5330,16200,11300,15400,5970,5940,2670,1830,1,0
"3761",2,9,37,94,49,8170,8820,9140,35600,2300,7920,6460,1850,1,0
"3762",2,9,26,100,43,5860,15900,16200,14900,4530,3000,1480,1630,1,0
"3763",2,9,41,93,24,9000,6390,10600,3710,6000,25200,10000,1360,1,0
"3764",2,9,57,80,54,8250,1990,3410,2340,10300,8960,3860,2030,1,0
"3765",2,9,48,66,100,353000,70700,26200,20300,4550,5020,1120,1720,1,0
"3766",2,9,56,57,48,3610,10200,8060,4990,2130,4560,1770,1760,1,0
"3767",2,9,37,54,-9,6950,23700,4250,3280,3070,3360,1210,1190,1,0
"3768",2,9,29,54,21,3190,8120,2660,2290,3850,5500,4160,845,1,0
"3769",2,9,41,50,67,6700,11400,1690,7280,8430,3550,913,771,1,0
"3770",2,9,48,47,28,4230,3130,2960,5320,8680,5720,3300,2450,1,0
"3771",2,9,53,47,41,7940,21600,389,7190,3640,6590,1710,1690,1,0
"3772",2,9,48,54,38,7970,9660,2150,10600,6790,4370,2030,2470,1,0
"3773",2,9,43,69,26,9560,4290,6240,10300,3450,1860,2200,1630,1,0
"3774",2,9,37,77,4,6780,7860,5640,9620,3510,5300,1720,1640,1,0
"3775",2,9,35,80,18,11400,19400,5580,7350,9400,4860,2110,2330,1,0
"3776",2,9,30,87,23,5370,5450,7080,6900,4030,2880,1470,2800,1,0
"3777",2,9,41,70,41,6040,7510,3640,8490,10900,6370,4000,3150,1,0
