,SubjectID,VideoID,Attention,Mediation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,predefinedlabel,user.definedlabeln
51,0,0,77,61,89,22900,29000,15300,13000,9140,15400,45900,4480,0,0
52,0,0,81,57,-40,8660,9100,13000,14100,19000,37700,27400,12100,0,0
53,0,0,70,57,11,91600,23900,4920,3250,2300,22000,7510,2780,0,0
54,0,0,77,60,-20,580000,148000,75000,13700,36000,101000,27600,11600,0,0
55,0,0,84,51,-33,131000,14400,2270,4230,2400,17200,6480,4700,0,0
56,0,0,75,43,10,337000,98400,5400,19000,14100,33800,57000,14200,0,0
57,0,0,77,48,108,49300,28600,10800,18700,11200,53200,75200,6420,0,0
58,0,0,84,43,45,95400,11000,2890,1340,1400,16200,12600,3150,0,0
59,0,0,94,43,25,123000,5570,1190,12700,7270,58300,20800,12400,0,0
60,0,0,100,44,74,71100,19800,7460,2180,19100,16600,16300,14800,0,0
61,0,0,100,41,37,74400,17200,15600,4890,22500,42600,70100,15800,0,0
62,0,0,100,47,-156,58900,37400,16900,21400,26400,59100,34200,16600,0,0
63,0,0,75,53,-12,90000,79600,8330,43900,21700,21700,20200,12900,0,0
64,0,0,88,56,68,8750,7070,6770,18100,6610,90700,35700,33100,0,0
65,0,0,81,60,44,201000,6590,1700,2630,1260,6100,2100,4110,0,0
66,0,0,88,51,92,4210,17400,3740,5610,8080,48000,15900,46200,0,0
67,0,0,100,57,42,28500,1950,20900,22200,10200,44200,33800,16400,0,0
68,0,0,87,56,109,235000,36100,6230,6560,13500,15800,56200,10500,0,0
69,0,0,90,56,43,15400,12300,6750,15600,22100,30400,6330,10800,0,0
70,0,0,80,67,138,2290,10400,11000,6220,13800,15200,9630,6080,0,0
71,0,0,83,60,37,180000,10100,6600,8620,8670,28900,20900,10500,0,0
72,0,0,77,63,20,91100,25900,8050,2300,3600,6460,4610,4990,0,0
73,0,0,80,53,5,2440,31400,5930,4540,18700,53400,9840,9840,0,0
74,0,0,75,51,33,226000,38600,8620,25100,27400,16700,25600,11400,0,0
75,0,0,64,44,-89,118000,81800,12700,7450,11800,34000,13500,23000,0,0
76,0,0,75,38,144,68600,72900,5920,14200,11600,54300,37400,13900,0,0
77,0,0,66,47,43,78300,52000,6470,16300,6310,35000,34500,15200,0,0
78,0,0,69,38,-197,242000,136000,13600,31300,22000,67900,23500,18600,0,0
79,0,0,77,48,18,191000,35900,13600,30200,6430,61100,27200,9600,0,0
80,0,0,81,50,58,5250,19400,4170,6990,4890,39700,48300,22800,0,0
81,0,0,87,44,-100,117000,56600,7450,15000,21800,62100,48300,17900,0,0
82,0,0,77,44,-57,395000,87000,1810,14700,3260,10700,23400,7630,0,0
83,0,0,69,40,20,103000,122000,29000,20300,15400,51700,17500,24300,0,0
84,0,0,56,43,85,324000,140000,20100,26400,10300,47100,64300,7890,0,0
85,0,0,57,51,259,19100,13000,7710,16300,12900,42000,47300,12800,0,0
86,0,0,60,43,11,307000,63400,2700,3010,6970,8480,10900,3730,0,0
87,0,0,57,38,-17,797000,27400,5780,2480,19600,9640,12100,3230,0,0
88,0,0,60,40,86,42000,55400,14600,10600,6790,22800,19000,23300,0,0
89,0,0,54,40,341,35600,29700,8140,12400,15400,27300,13700,15000,0,0
90,0,0,60,43,-8,147000,17500,1900,774,1710,4700,1920,1790,0,0
91,0,0,63,48,114,238000,84300,25800,22600,23800,59900,19700,29900,0,0
92,0,0,69,48,58,5290,17600,8720,6950,4450,27700,29300,10300,0,0
93,0,0,75,44,3,10400,19900,2260,10300,18500,27600,37100,13300,0,0
94,0,0,88,48,51,8670,9610,3760,2980,9850,24600,15200,6990,0,0
95,0,0,84,53,54,158000,49700,26400,6890,4900,24000,13300,8290,0,0
96,0,0,87,57,49,5660,3500,8720,14000,12300,23700,18100,13000,0,0
97,0,0,70,53,42,453000,42400,4000,1220,2330,5720,8470,1180,0,0
98,0,0,67,57,12,7070,13800,6200,8100,5010,30000,67900,16900,0,0
99,0,0,66,60,101,189000,93100,56100,13700,18700,31500,39300,14500,0,0
100,0,0,60,61,-33,12800,19100,20200,12200,10300,19700,31700,32100,0,0
101,0,0,70,80,108,357000,28200,55700,33000,8060,63700,50400,41100,0,0
102,0,0,54,74,-39,498000,111000,6540,12000,6090,16000,21100,5200,0,0
103,0,0,63,53,40,344000,103000,6200,4590,21400,69300,54000,14100,0,0
104,0,0,57,50,53,350000,104000,26000,43200,25100,31400,84200,14200,0,0
105,0,0,51,40,72,355000,30200,12500,3200,9050,13300,21600,3050,0,0
106,0,0,67,43,-45,564000,140000,31200,32100,30100,168000,53700,18500,0,0
107,0,0,51,64,327,656000,90900,51700,12100,10200,12400,17900,12200,0,0
108,0,0,48,64,40,163000,14500,8460,1700,3480,3600,2620,3270,0,0
109,0,0,54,67,-25,128000,44500,21500,36400,35500,60900,45600,47900,0,0
110,0,0,40,66,153,622000,120000,18500,9410,16200,18800,17800,9740,0,0
111,0,0,38,64,200,2520000,434000,229000,44700,109000,44700,117000,34900,0,0
112,0,0,38,75,121,482000,6060,5420,8740,1900,3280,7690,1370,0,0
113,0,0,21,70,140,2200000,311000,78600,32600,23900,29100,123000,32800,0,0
114,0,0,20,81,275,145000,76000,31200,20200,14400,14000,15200,15000,0,0
115,0,0,21,70,88,748000,119000,15400,9810,5250,11000,25100,16100,0,0
116,0,0,24,67,38,1140000,115000,148000,28100,15900,66000,72900,14000,0,0
117,0,0,26,75,113,2720000,270000,37000,183000,75600,38400,50200,26500,0,0
118,0,0,26,78,65,812000,156000,121000,49500,22600,34200,48500,16000,0,0
119,0,0,29,87,108,1050000,144000,48200,19600,19700,22000,61200,12500,0,0
120,0,0,24,66,-66,2250000,579000,37500,35200,35200,85500,220000,58200,0,0
121,0,0,34,69,-186,2510000,89900,42700,132000,55300,62900,68400,26500,0,0
122,0,0,30,78,85,1830000,170000,556000,139000,51900,81700,106000,67500,0,0
123,0,0,29,83,25,2030000,294000,125000,88700,48800,45700,91300,12300,0,0
124,0,0,24,91,108,946000,135000,32200,10800,4270,14100,42200,7150,0,0
125,0,0,13,78,102,735000,136000,14400,14700,8000,10200,23100,8240,0,0
126,0,0,13,57,22,2.00E+06,1030000,125000,235000,77100,115000,222000,84100,0,0
127,0,0,13,54,-91,501000,135000,4370,75800,35000,18200,36800,19000,0,0
128,0,0,17,60,73,93900,54900,24300,6990,3550,13100,9310,2970,0,0
129,0,0,26,70,36,1960000,313000,197000,54400,32100,93000,165000,34700,0,0
130,0,0,21,77,169,2710000,507000,110000,190000,50600,42300,118000,30900,0,0
131,0,0,23,70,-11,1.00E+06,140000,28500,5050,4160,15200,36900,6090,0,0
132,0,0,21,57,69,1060000,546000,58600,10100,11200,77800,111000,17000,0,0
133,0,0,23,54,87,1850000,257000,80500,73300,65100,81100,37900,19000,0,0
134,0,0,34,51,8,1070000,129000,54000,4360,9190,31300,15800,2880,0,0
135,0,0,34,57,18,1140000,75200,58200,4170,28300,13500,23100,5620,0,0
136,0,0,35,69,81,149000,15000,6720,1390,3810,3300,6730,2240,0,0
137,0,0,41,61,18,178000,80500,10300,8980,6490,39700,6190,8710,0,0
138,0,0,44,51,168,659000,54500,8760,2230,11300,18900,15400,4320,0,0
139,0,0,50,38,4,649000,87300,3160,10300,6730,16200,18500,5520,0,0
140,0,0,48,30,40,199000,88300,11900,7750,5620,11400,28100,8640,0,0
141,0,0,47,35,125,482000,204000,25200,36300,49200,87600,84700,22900,0,0
142,0,0,20,43,148,1260000,834000,95500,61900,33700,46400,167000,16600,0,0
143,0,0,21,24,-101,744000,337000,5140,7300,23700,42600,45700,14900,0,0
144,0,0,13,17,-71,1040000,2.00E+05,374,24200,23200,26000,17100,11300,0,0
1262,1,0,47,44,35,216000,133000,11900,14900,25200,20300,33300,12100,0,0
1263,1,0,64,51,16,468000,35900,11400,23900,10100,8930,6420,7500,0,0
1264,1,0,56,61,-85,1930000,203000,49900,126000,23700,21500,16000,16000,0,0
1265,1,0,48,57,6,1840000,625000,45200,28100,37300,21800,63500,31500,0,0
1266,1,0,64,61,42,19700,6190,5720,3920,14800,14000,4440,3570,0,0
1267,1,0,54,53,45,483000,389000,74900,47800,21100,25000,9320,10600,0,0
1268,1,0,64,53,9,234000,20200,19000,5920,13200,9100,2330,935,0,0
1269,1,0,57,54,-34,954000,280000,30500,16000,60900,5100,8900,7830,0,0
1270,1,0,37,64,72,28200,33000,20600,13900,10400,5880,3350,2140,0,0
1271,1,0,47,69,32,348000,29100,13000,11000,14900,7130,4770,3550,0,0
1272,1,0,38,70,37,71500,16600,7130,7660,1750,2880,811,655,0,0
1273,1,0,57,84,-27,15600,14300,13900,2470,11800,3730,5990,4670,0,0
1274,1,0,78,74,104,12400,12800,3000,6430,15100,15400,9660,2800,0,0
1275,1,0,78,74,-12,732000,45700,6530,40600,44700,12800,5450,2870,0,0
1276,1,0,90,77,48,5650,6110,13500,8430,8380,7790,3630,4760,0,0
1277,1,0,80,75,50,101000,70600,13700,33900,26400,5130,3350,1460,0,0
1278,1,0,66,83,10,24400,29600,9970,10700,2260,9100,2100,3250,0,0
1279,1,0,54,84,67,216000,27900,13500,4730,2350,1910,735,752,0,0
1280,1,0,43,70,102,54300,88600,23900,6420,24000,8880,3620,3550,0,0
1281,1,0,48,64,-25,339000,80900,5230,17600,13900,7970,3630,3950,0,0
1282,1,0,41,67,-3,902,28400,5020,27400,8430,4380,2070,1100,0,0
1283,1,0,53,60,121,105000,51100,6910,12900,27200,12200,3270,2220,0,0
1284,1,0,57,63,55,15400,24400,11200,4100,12700,4530,4100,2950,0,0
1285,1,0,54,60,90,380000,210000,30800,5780,10200,16200,2080,4560,0,0
1286,1,0,63,48,40,10400,34100,11200,1540,13300,8800,2180,7390,0,0
1287,1,0,61,69,23,7150,5970,30100,11100,10800,6650,2860,2510,0,0
1288,1,0,63,66,66,72800,106000,24000,10900,19500,16400,2960,1330,0,0
1289,1,0,81,74,115,16300,16000,4800,9340,16200,14000,9360,3470,0,0
1290,1,0,64,74,-200,79000,133000,27300,9170,20200,5700,1820,4150,0,0
1291,1,0,66,53,8,1070000,176000,30900,35800,79600,34200,20100,11800,0,0
1292,1,0,60,69,-55,1040000,267000,350000,117000,48300,51100,89300,43500,0,0
1293,1,0,44,69,70,885000,144000,25000,32300,19500,18000,13100,8650,0,0
1294,1,0,41,63,83,418000,158000,6640,14000,10900,4050,2310,5280,0,0
1295,1,0,47,66,10,19100,25000,9440,3960,6250,9300,5720,4020,0,0
1296,1,0,48,47,20,77100,156000,7430,20200,9000,14900,7440,6850,0,0
1297,1,0,50,61,-185,34300,22700,57300,24000,24900,10200,6610,1630,0,0
1298,1,0,53,70,64,2600000,102000,42000,22600,70400,5660,3820,2100,0,0
1299,1,0,30,67,61,158000,56300,13900,3310,12500,1690,1800,1460,0,0
1300,1,0,41,84,-8,289000,10900,15000,13700,12000,11200,4990,6440,0,0
1301,1,0,40,87,96,255000,12100,21600,17900,9850,3650,1400,946,0,0
1302,1,0,48,88,84,108000,71300,17100,27900,6420,9690,8600,7070,0,0
1303,1,0,57,84,675,169000,56400,4770,7980,13700,4640,987,2530,0,0
1304,1,0,38,75,-61,484000,111000,22900,9940,4200,4730,1240,788,0,0
1305,1,0,56,50,45,5060,14400,958,2950,10600,8660,2040,1890,0,0
1306,1,0,53,44,37,46600,76400,13300,15300,10500,5640,3860,3930,0,0
1307,1,0,54,48,40,175000,59100,4620,14700,11400,6460,1140,1790,0,0
1308,1,0,67,47,39,18500,21200,9000,5460,32300,5300,2050,1760,0,0
1309,1,0,43,69,-6,173000,33400,22900,31700,9100,2990,1080,796,0,0
1310,1,0,43,69,45,96400,93300,18200,15700,10100,7810,10100,4080,0,0
1311,1,0,34,84,123,5090,30200,12200,60300,27600,2910,3000,2030,0,0
1312,1,0,44,84,29,4080,6810,5960,6690,36900,9020,3100,2910,0,0
1313,1,0,43,77,-69,380000,235000,71900,56200,33100,10300,4920,1540,0,0
1314,1,0,56,81,65,7490,7000,8640,8440,17500,6650,1860,1730,0,0
1315,1,0,60,67,56,210000,126000,41000,13300,38500,7730,3670,2390,0,0
1316,1,0,47,78,49,69100,46200,34200,13000,5350,10300,4930,4010,0,0
1317,1,0,57,81,74,31900,34300,4860,23400,7310,5670,8280,3080,0,0
1318,1,0,56,80,39,39100,32900,21300,5430,14000,13700,6390,2540,0,0
1319,1,0,63,78,20,159000,32400,2760,10300,6610,4490,1130,1080,0,0
1320,1,0,70,70,112,9430,2680,5630,3960,24000,3230,2030,2210,0,0
1321,1,0,69,70,26,131000,22100,4350,14000,4630,2840,575,884,0,0
1322,1,0,63,63,-7,55500,44300,3280,10500,20300,6170,3270,2480,0,0
1323,1,0,69,66,97,7060,27800,3360,17800,14400,9210,3860,2790,0,0
1324,1,0,50,67,57,96800,40600,6300,14500,10700,1860,594,628,0,0
1325,1,0,30,63,-185,215000,296000,78100,35400,25500,4820,3100,2110,0,0
1326,1,0,41,69,4,1190000,35300,10300,17300,13700,20000,5460,5230,0,0
1327,1,0,30,77,119,130000,9700,2840,8870,3460,1520,1740,447,0,0
1328,1,0,35,77,-56,256000,69100,28400,5930,13000,4450,1070,564,0,0
1329,1,0,63,74,73,49200,24000,15200,2710,28900,9970,5390,5300,0,0
1330,1,0,54,70,153,183000,65200,23100,13800,41900,12900,3200,2510,0,0
1331,1,0,63,64,-26,18600,41300,16100,21600,36600,13000,2290,1900,0,0
1332,1,0,69,61,64,157000,31900,10200,2270,2510,4070,526,620,0,0
1333,1,0,57,48,70,99600,138000,4510,6900,8990,9530,5220,3420,0,0
1334,1,0,67,37,10,617000,23800,646,2950,7570,9550,3650,1130,0,0
1335,1,0,69,40,-133,101000,24400,18200,59300,81800,21600,8500,4330,0,0
1336,1,0,67,48,82,849000,10700,6270,12500,9740,2480,775,1160,0,0
1337,1,0,61,60,-45,203000,74700,14100,5070,9770,2510,1620,840,0,0
1338,1,0,37,70,53,404000,353000,77800,51300,43400,12000,2200,2350,0,0
1339,1,0,14,53,193,665000,384000,16000,21100,33500,7700,5480,4000,0,0
1340,1,0,1,51,-11,202000,73000,45000,12200,3260,2390,1330,750,0,0
1341,1,0,13,41,163,176000,81800,3930,3710,5540,8850,7290,3250,0,0
1342,1,0,16,27,57,777000,111000,1800,9310,18300,4200,773,1550,0,0
1343,1,0,24,51,45,197000,79400,110000,19300,20600,10200,8880,5270,0,0
1344,1,0,57,43,-6,29100,6150,2360,7480,16100,11400,2660,1840,0,0
1345,1,0,48,60,19,608000,204000,93700,21000,22200,11200,5800,9000,0,0
1346,1,0,66,81,67,6130,8630,18400,3550,14200,8010,2300,3180,0,0
1347,1,0,90,69,43,20100,5770,4750,1930,5950,6930,5550,5820,0,0
1348,1,0,75,74,-13,318000,30400,11200,12900,22200,7910,5800,4660,0,0
1349,1,0,84,66,160,65300,57500,11500,16200,38100,8970,5900,4070,0,0
1350,1,0,69,67,16,258000,29900,18500,6910,2480,2870,2410,939,0,0
1351,1,0,54,75,6,422000,27500,16500,11500,4570,6540,4030,7100,0,0
1352,1,0,44,74,92,201000,51300,6440,14600,8840,3300,1320,1300,0,0
1353,1,0,44,75,35,224000,74700,3080,25800,10400,11900,4810,3650,0,0
1354,1,0,54,64,-14,39000,19700,1090,7040,7930,3920,666,594,0,0
1355,1,0,48,57,-33,344000,236000,102000,8270,21000,16900,2740,1640,0,0
1356,1,0,60,50,67,213000,112000,9570,9000,13200,24100,2640,3770,0,0
1357,1,0,57,41,17,75100,20400,2970,939,3950,2300,393,2140,0,0
1358,1,0,38,30,52,170000,507000,25800,26700,17700,9110,10200,3290,0,0
1359,1,0,43,37,72,113000,130000,70200,29900,18500,23200,2910,4610,0,0
1360,1,0,34,47,-197,98700,50200,8300,20300,14800,4700,1560,2070,0,0
1361,1,0,34,56,43,1480000,96800,46800,8250,23200,13900,4640,9570,0,0
1362,1,0,51,64,81,52700,42600,4880,11400,20400,7580,4660,3030,0,0
1363,1,0,47,54,18,221000,204000,15000,31200,25000,13500,4700,3010,0,0
1364,1,0,50,53,76,1760000,67200,18100,18800,40300,8090,11100,7900,0,0
1365,1,0,47,43,72,541000,180000,23400,20700,103000,13600,5440,4180,0,0
1366,1,0,40,53,-81,69100,175000,80600,59000,14000,16900,2630,1970,0,0
1367,1,0,43,61,42,641000,103000,45500,16900,29700,14800,5890,3020,0,0
1368,1,0,34,61,58,150000,55200,5670,19500,20500,1900,1220,417,0,0
1369,1,0,34,74,2,155000,65700,7090,34500,19300,7000,7240,2210,0,0
1370,1,0,40,81,5,10900,9280,12200,30500,11000,6490,6570,3950,0,0
1371,1,0,43,78,26,11000,26600,1920,12200,5680,4690,5500,6740,0,0
1372,1,0,53,80,28,84600,30500,8570,5700,5970,3170,1540,431,0,0
1373,1,0,63,84,27,39600,9560,8330,8090,8400,4170,7030,3940,0,0
1374,1,0,48,64,61,328000,196000,20000,23100,20100,5910,4480,3520,0,0
1375,1,0,44,57,26,140000,45400,6630,3040,6190,5480,1070,850,0,0
1376,1,0,48,60,-22,8230,26800,6420,8630,8710,4510,3260,3070,0,0
1377,1,0,51,53,67,7380,16600,5230,14700,21200,7910,2060,1930,0,0
1378,1,0,53,63,28,136000,48400,31100,6060,14300,3070,1580,599,0,0
1379,1,0,51,70,2,29500,36000,17400,4900,6480,4500,4000,4800,0,0
1380,1,0,43,54,73,162000,220000,3150,12600,16600,9660,2340,2370,0,0
1381,1,0,44,51,11,156000,41900,11600,15400,25200,19400,3790,3410,0,0
1382,1,0,51,47,19,250000,64300,12200,10800,10700,6630,7470,2000,0,0
1383,1,0,47,40,69,540000,172000,20100,32300,34400,9210,6110,1780,0,0
1384,1,0,67,50,22,25300,15400,4080,5010,20200,10400,5440,2640,0,0
1385,1,0,57,47,-35,84600,68800,8620,13500,23300,8930,3530,4280,0,0
1386,1,0,60,57,17,27100,13600,4350,29000,16800,3920,2510,6220,0,0
1387,1,0,60,60,38,96800,42600,10600,4700,10700,2450,1960,883,0,0
1388,1,0,53,63,12,16400,52200,9260,12800,3550,17100,4380,4660,0,0
1389,1,0,74,61,64,19400,5580,2670,2590,15800,7510,3670,2780,0,0
1390,1,0,60,54,19,162000,44900,20300,9200,16100,1780,1830,1390,0,0
1391,1,0,70,53,440,222000,111000,12700,29200,46400,23100,12200,5170,0,0
1392,1,0,56,56,96,498000,97300,34100,19500,12700,6390,1650,601,0,0
1393,1,0,40,66,-23,125000,34400,24200,14500,44300,9910,4250,3790,0,0
1394,1,0,54,61,45,8730,59600,13700,8860,10600,9650,10600,5050,0,0
1395,1,0,61,60,68,33100,27900,1700,6890,8510,10200,7820,6720,0,0
1396,1,0,66,47,294,274000,208000,9450,19800,43200,15600,5820,2880,0,0
1397,1,0,56,41,-6,613000,78600,25800,6080,23800,5940,2460,2150,0,0
1398,1,0,51,47,91,113000,144000,77700,18700,33500,13400,2310,3310,0,0
1399,1,0,43,54,45,88100,57300,4180,29800,14800,12100,7440,4780,0,0
1400,1,0,50,61,66,30900,45800,11800,2870,19300,8150,7350,4970,0,0
1401,1,0,64,64,12,20100,17400,4140,10400,6710,8160,3870,4700,0,0
2563,2,0,41,44,12,53200,57300,12400,27400,16800,9870,11100,9340,0,0
2564,2,0,57,47,68,6460,8890,3960,2140,2680,9450,2950,7800,0,0
2565,2,0,67,47,68,17200,5250,4220,2600,6320,5450,8010,10400,0,0
2566,2,0,70,43,28,9290,14100,7690,1570,2620,6180,2550,3270,0,0
2567,2,0,87,41,57,4040,3590,3080,2690,5560,6360,9080,3740,0,0
2568,2,0,90,40,-7,8920,11000,5990,1880,6040,15700,2990,1530,0,0
2569,2,0,88,34,49,3750,8800,2660,2200,8590,5890,2940,3880,0,0
2570,2,0,91,34,70,14200,8830,2500,5590,4050,6270,3140,4810,0,0
2571,2,0,80,17,-17,22800,52200,4310,3150,10500,11500,4370,3260,0,0
2572,2,0,74,23,103,4940,6320,4890,3730,9430,6650,3260,2370,0,0
2573,2,0,69,26,33,5140,18800,8110,580,6470,7670,4770,7140,0,0
2574,2,0,66,14,32,12600,20500,1940,2900,4270,5750,3380,1990,0,0
2575,2,0,69,29,11,32400,17900,3200,12700,16400,9540,4050,3600,0,0
2576,2,0,60,24,7,17300,11600,3590,1490,5770,2500,2420,2660,0,0
2577,2,0,54,30,3,10600,26900,10900,5680,4150,6250,2790,2400,0,0
2578,2,0,50,37,17,16200,30700,4520,5060,3750,5160,2730,6700,0,0
2579,2,0,40,35,39,20900,41800,13400,8270,12500,6470,2010,2040,0,0
2580,2,0,41,43,13,13300,17600,8540,6650,7710,5830,3190,1520,0,0
2581,2,0,41,48,33,27900,14800,14000,7320,6870,5500,1110,3720,0,0
2582,2,0,57,47,16,15800,9620,551,4110,2900,11700,1390,1900,0,0
2583,2,0,57,37,23,30300,48100,4970,4770,4440,5390,3430,2920,0,0
2584,2,0,61,47,-12,5140,9120,9850,9100,4180,6970,2820,1750,0,0
2585,2,0,67,34,39,13500,15000,3220,4940,8410,7490,2420,1600,0,0
2586,2,0,64,24,4,7180,8810,1020,1440,10100,7430,1980,2540,0,0
2587,2,0,77,34,37,8760,8880,1610,4490,2410,4430,2900,1020,0,0
2588,2,0,75,13,-20,9570,17000,1740,2970,5020,4760,1100,1450,0,0
2589,2,0,69,21,41,11100,13100,10100,824,7050,3950,1940,1100,0,0
2590,2,0,57,37,10,1280,8410,910,5220,4540,2890,3070,1710,0,0
2591,2,0,57,41,21,11600,7540,2210,8120,4990,4700,903,987,0,0
2592,2,0,56,54,72,10300,14200,6640,7500,5870,5380,2180,1790,0,0
2593,2,0,53,56,38,16200,7750,3350,4110,4260,1700,1260,1710,0,0
2594,2,0,51,63,33,24000,20900,5120,10800,1240,5910,1470,1640,0,0
2595,2,0,47,54,53,3570,16200,4150,2570,3460,3430,3690,3180,0,0
2596,2,0,43,50,55,13200,18500,3830,6830,5110,3750,2390,1230,0,0
2597,2,0,44,61,26,14900,2760,10600,4380,4640,2720,1440,1960,0,0
2598,2,0,38,75,5,15100,7470,11500,10900,2760,2320,2110,2060,0,0
2599,2,0,35,75,26,8380,23900,4600,5550,3070,3230,1990,1710,0,0
2600,2,0,27,96,38,8200,10900,6840,26700,1610,2650,4840,1440,0,0
2601,2,0,29,84,52,12700,14600,1510,11300,4620,4910,1670,2150,0,0
2602,2,0,40,70,27,4640,9370,6220,4680,3410,5230,2880,2500,0,0
2603,2,0,50,81,60,4660,13000,2390,13700,2530,7550,1050,1510,0,0
2604,2,0,63,60,41,4600,12800,5360,4450,6650,7480,2290,1870,0,0
2605,2,0,63,51,45,14500,20700,3440,4050,3220,4520,1010,2000,0,0
2606,2,0,64,53,56,5160,5090,5600,3390,4280,4350,2140,2210,0,0
2607,2,0,64,48,-5,3300,8380,5030,3840,7490,4300,1860,1020,0,0
2608,2,0,53,69,49,12800,8010,9920,30400,3230,4500,1780,1820,0,0
2609,2,0,48,81,24,9280,17600,13900,3730,3550,2970,2830,1530,0,0
2610,2,0,44,81,16,2910,7240,1520,9610,4210,4170,3760,1690,0,0
2611,2,0,40,90,37,9730,7930,10400,7410,6170,3540,2440,2900,0,0
2612,2,0,44,83,42,7690,2300,5130,8610,5180,2970,1200,3370,0,0
2613,2,0,57,80,10,9150,8070,5120,6200,3880,6570,2790,1910,0,0
2614,2,0,61,80,27,9330,8110,3640,9500,4030,7930,3940,4010,0,0
2615,2,0,61,81,41,9210,15400,4940,24100,5650,6560,4230,2150,0,0
2616,2,0,60,78,27,14700,6000,5880,12400,7300,3140,1410,2500,0,0
2617,2,0,53,83,51,9350,11000,12000,5930,4010,3920,2850,1670,0,0
