"","SubjectID","VideoID","Attention","Mediation","Raw","Delta","Theta","Alpha1","Alpha2","Beta1","Beta2","Gamma1","Gamma2","predefinedlabel","user.definedlabeln"
"11653",9,0,61,63,-50,441000,24800,10800,6100,3730,3220,6360,433,0,1
"11654",9,0,90,48,470,659000,6080,3500,3450,1880,25000,556,555,0,1
"11655",9,0,87,48,292,2070000,44500,10400,41200,19600,22500,8570,1530,0,1
"11656",9,0,67,63,-315,2020000,216000,114000,94900,56400,123000,70200,13000,0,1
"11657",9,0,63,56,-382,190000,55300,17100,2470,541,6370,4030,421,0,1
"11658",9,0,37,61,276,1880000,1840000,431000,231000,155000,318000,265000,32300,0,1
"11659",9,0,29,57,96,1920000,450000,120000,134000,54000,84900,28800,19500,0,1
"11660",9,0,40,47,-211,1950000,366000,30100,80500,9860,409000,29000,7070,0,1
"11661",9,0,54,47,-135,379000,130000,14300,45300,7310,79500,9020,1470,0,1
"11662",9,0,53,51,321,859000,78500,38500,14700,7250,15900,22600,874,0,1
"11663",9,0,57,61,133,301000,10500,17500,26100,9980,12300,20100,1540,0,1
"11664",9,0,47,74,-65,880000,72800,25700,30100,8750,29900,16800,2140,0,1
"11665",9,0,44,83,-83,2160000,2e+05,93000,171000,10100,161000,57000,7040,0,1
"11666",9,0,47,78,291,833000,327000,13100,120000,47000,71000,56900,7970,0,1
"11667",9,0,30,54,-76,990000,1030000,59800,62600,27800,45400,54900,8130,0,1
"11668",9,0,24,51,4,370000,75100,34300,16300,33200,15100,19300,2740,0,1
"11669",9,0,16,53,-202,1410000,698000,427000,602000,206000,244000,250000,39900,0,1
"11670",9,0,4,63,157,530000,277000,138000,152000,19300,24100,36500,6490,0,1
"11671",9,0,23,77,-198,1030000,42000,5910,21900,9690,20800,11300,1100,0,1
"11672",9,0,24,84,153,1190000,36800,40100,15600,7690,13100,13600,1850,0,1
"11673",9,0,23,67,7,7e+05,382000,27600,42500,8240,48000,6840,1970,0,1
"11674",9,0,35,57,65,149000,92200,10600,33700,3730,21300,12200,861,0,1
"11675",9,0,38,66,-113,344000,37200,41300,75800,18100,72500,9160,1560,0,1
"11676",9,0,48,53,216,824000,136000,2550,49400,8510,70400,2390,2710,0,1
"11677",9,0,56,51,50,891000,224000,6210,29500,5760,63900,12700,2560,0,1
"11678",9,0,48,51,-44,1010000,134000,18200,36800,12700,11100,15400,2260,0,1
"11679",9,0,29,38,-18,626000,916000,166000,92300,18700,68100,82100,4230,0,1
"11680",9,0,14,44,245,474000,63900,18200,26800,28200,9890,28600,1160,0,1
"11681",9,0,10,50,-242,740000,193000,30700,21200,13000,32400,23600,1560,0,1
"11682",9,0,21,50,-60,1280000,97200,23900,26000,17200,27100,37400,793,0,1
"11683",9,0,27,48,-179,236000,47700,2910,10100,1130,7860,1250,391,0,1
"11684",9,0,35,41,189,468000,29000,5350,2690,3940,6820,3940,484,0,1
"11685",9,0,27,38,100,1950000,206000,15700,21100,14200,15200,12300,2710,0,1
"11686",9,0,26,48,-118,398000,46100,25500,52900,9740,22500,11200,3240,0,1
"11687",9,0,29,57,-152,733000,224000,16400,199000,27700,79000,81200,21100,0,1
"11688",9,0,30,64,301,420000,14700,10300,1410,7050,5260,3000,502,0,1
"11689",9,0,43,66,-49,2210000,730000,84000,80800,27900,197000,65900,3230,0,1
"11690",9,0,48,63,-20,808000,43700,38300,26600,13600,35400,10400,1510,0,1
"11691",9,0,40,50,-82,173000,61500,3160,7610,2210,5870,3300,605,0,1
"11692",9,0,50,40,244,1090000,114000,3390,28200,8540,81300,6380,1240,0,1
"11693",9,0,35,38,85,1160000,212000,4220,29000,8400,10700,19000,918,0,1
"11694",9,0,26,37,-18,1640000,373000,153000,107000,18200,88700,77600,6450,0,1
"11695",9,1,87,24,246,117000,133000,27600,11200,3960,45600,2590,2810,0,0
"11696",9,1,87,26,38,732000,9310,14400,11000,2710,38700,1030,2230,0,0
"11697",9,1,77,14,-635,820000,147000,94800,50300,12800,56100,25200,10600,0,0
"11698",9,1,77,14,262,986000,51800,22300,14200,2130,27600,1120,1140,0,0
"11699",9,1,77,14,283,296000,105000,17600,11500,8360,25200,14000,2470,0,0
"11700",9,1,77,14,-584,2560000,174000,49800,41600,24400,55800,53900,3710,0,0
"11701",9,1,77,14,-1330,2190000,358000,282000,364000,57100,192000,60200,26600,0,0
"11702",9,1,77,14,1020,868000,50500,67100,21900,16500,17700,4430,1440,0,0
"11703",9,1,77,14,-769,1050000,203000,83300,64800,20100,46500,5230,4030,0,0
"11704",9,1,77,14,258,127000,11200,10900,14800,1740,7560,980,801,0,0
"11705",9,1,77,14,5,896000,20900,10300,23700,18800,8680,19800,2380,0,0
"11706",9,1,77,14,-283,1230000,442000,44900,36700,19900,63800,63300,4660,0,0
"11707",9,1,77,14,101,199000,3940,5060,3610,2060,7570,691,740,0,0
"11708",9,1,77,14,281,170000,107000,4290,13900,8030,75600,3370,930,0,0
"11709",9,1,88,17,-166,1070000,129000,82100,73700,21400,128000,62600,1870,0,0
"11710",9,1,88,17,-121,283000,2800,4990,748,2700,41600,1490,217,0,0
"11711",9,1,88,17,867,114000,7500,1880,4180,750,3370,2100,365,0,0
"11712",9,1,88,17,-138,123000,9570,5270,9110,631,2300,4240,251,0,0
"11713",9,1,88,17,253,104000,15400,45000,4670,11000,38300,3470,896,0,0
"11714",9,1,88,17,483,72200,36500,3770,20600,7400,20100,11500,1220,0,0
"11715",9,1,88,17,-189,456000,28700,30800,19700,11900,23800,11400,1650,0,0
"11716",9,1,70,27,201,204000,36300,21200,33000,4640,23300,4010,959,0,0
"11717",9,1,70,27,459,1440000,63000,10200,7980,8440,45800,1790,1240,0,0
"11718",9,1,70,20,-541,163000,12800,4040,10700,4630,29300,1430,714,0,0
"11719",9,1,93,17,-365,2370000,67300,66100,74400,12500,152000,14500,2370,0,0
"11720",9,1,97,17,561,670000,86300,56300,72500,27700,124000,8660,2690,0,0
"11721",9,1,97,17,-184,1210000,21000,36500,6070,2220,14100,5330,3060,0,0
"11722",9,1,97,17,-54,121000,28600,17200,3940,1530,14700,673,173,0,0
"11723",9,1,97,17,-10,164000,2610,5340,4520,442,11700,572,843,0,0
"11724",9,1,100,10,54,2880000,376000,78000,302000,85800,325000,68100,34300,0,0
"11725",9,1,100,4,116,697000,153000,5500,20700,31400,301000,10500,2000,0,0
"11726",9,1,100,4,439,1290000,55500,30800,10200,17800,14900,11100,2980,0,0
"11727",9,1,100,4,-61,717000,26000,10500,13900,4970,31200,2760,676,0,0
"11728",9,1,78,14,-490,321000,42900,16900,20100,11200,13000,6460,1970,0,0
"11729",9,1,78,14,1440,1050000,15200,30200,12600,4430,11400,7050,967,0,0
"11730",9,1,78,14,25,61500,8110,13900,4320,426,3280,2980,1160,0,0
"11731",9,1,78,14,-394,116000,10300,8190,4180,3780,4470,3900,1190,0,0
"11732",9,1,69,24,-199,1810000,146000,81400,62800,14600,128000,27300,1230,0,0
"11733",9,1,69,24,541,552000,59400,11700,15000,4220,4640,10600,1240,0,0
"11734",9,1,69,24,-257,414000,17300,23000,16600,19400,19200,3360,1330,0,0
"11735",9,1,75,40,136,169000,9060,30900,6590,7660,42400,2530,633,0,0
"11736",9,1,75,40,102,716000,12600,29200,10400,1580,54000,871,704,0,0
"11737",9,1,75,40,-83,1970000,40000,15600,10600,8980,29000,19300,6200,0,0
"11738",9,1,75,40,-780,857000,27900,19700,18700,4040,7070,8560,1260,0,0
"11739",9,1,75,40,454,1020000,66400,9250,11200,7030,19900,7130,1420,0,0
"11740",9,1,75,40,-222,226000,3520,2780,3970,2750,5320,2180,392,0,0
"11741",9,1,61,57,-114,423000,72500,23100,34100,13600,77800,28900,3000,0,0
"11742",9,1,60,69,372,153000,40300,108000,4460,845,23800,3950,794,0,0
"11743",9,1,51,70,104,754000,161000,90500,54400,7350,71900,13200,3710,0,0
"11744",9,1,51,70,1020,15100,2370,5680,4640,4530,5760,1000,339,0,0
"11745",9,1,51,70,-277,1610000,16800,5480,21800,11400,10000,15400,1770,0,0
"11746",9,1,51,70,385,526000,20100,2710,50300,5600,31200,2590,683,0,0
"11747",9,1,51,70,-91,232000,35500,14000,24100,1890,71900,2270,1750,0,0
"11748",9,1,40,77,1,357000,49200,89700,68200,27500,80500,23200,6740,0,0
"11749",9,1,40,77,24,425000,21100,15400,15300,3860,46500,2800,1330,0,0
"11750",9,1,30,78,48,665000,190000,23900,104000,24200,98800,13100,8140,0,0
"11751",9,1,38,69,-125,809000,82900,34500,97300,72500,53300,42300,5410,0,0
"11752",9,1,23,74,121,1160000,252000,142000,116000,10000,37700,14800,5620,0,0
"11753",9,1,23,74,45,793000,26000,26500,11100,4690,19800,16400,685,0,0
"11754",9,1,43,51,89,134000,14100,2500,3730,1570,36800,661,598,0,0
"11755",9,1,43,51,-170,323000,20600,14600,24300,2780,75000,1330,488,0,0
"11756",9,1,43,51,252,74700,694,4520,4910,1010,10700,734,384,0,0
"11757",9,1,41,53,57,1010000,135000,72700,31800,20700,68400,27100,1870,0,0
"11758",9,1,41,53,-35,1970000,125000,89900,50700,13900,63100,28600,2480,0,0
"11759",9,1,81,43,-133,2760000,281000,276000,184000,28400,1080000,30100,9200,0,0
"11760",9,1,81,43,77,45500,4110,8430,3300,1040,9650,530,698,0,0
"11761",9,1,81,43,5,30300,1170,781,730,502,8650,549,70,0,0
"11762",9,1,40,51,-413,428000,398000,52000,69600,16000,34300,28900,4770,0,0
"11763",9,1,40,51,55,671000,72900,2340,12000,9580,7000,5000,1350,0,0
"11764",9,1,40,51,247,105000,36400,26600,15100,5660,23200,1810,779,0,0
"11765",9,1,27,48,29,437000,246000,27200,66500,25900,40000,29300,2960,0,0
"11766",9,1,35,43,-234,48000,28900,5630,17400,3080,21200,2970,755,0,0
"11767",9,1,35,43,356,322000,20800,8530,13900,2520,26700,1450,788,0,0
"11768",9,1,21,37,381,1280000,678000,184000,72000,103000,570000,61000,12300,0,0
"11769",9,1,35,47,-52,676000,112000,47100,72900,29200,45700,42100,2540,0,0
"11770",9,1,53,41,-390,585000,244000,13800,63300,36600,139000,7900,3500,0,0
"11771",9,1,53,41,374,795000,19100,2630,22200,8080,31200,2550,2960,0,0
"11772",9,1,61,30,363,1040000,265000,79100,30500,11400,305000,7960,3430,0,0
"11773",9,1,48,47,-535,637000,160000,159000,69000,30200,80500,32900,11700,0,0
"11774",9,1,66,48,-361,1670000,43300,74000,53400,9840,136000,5980,5100,0,0
"11775",9,1,48,63,358,795000,174000,127000,54000,18600,35500,31000,3590,0,0
"11776",9,1,44,78,356,1610000,52000,126000,44900,24300,136000,62500,4380,0,0
"11777",9,1,67,67,-97,1360000,50800,17800,38000,7630,137000,5690,1930,0,0
"11778",9,1,57,60,-286,1e+06,135000,31800,33900,16500,72300,31200,2050,0,0
"11779",9,1,57,60,363,1040000,35700,7010,10300,11400,26700,2180,2810,0,0
"11780",9,1,93,40,651,2520000,412000,70200,114000,93500,1010000,56300,15100,0,0
"11781",9,1,93,40,-158,1020000,18200,51200,14400,2790,37200,2080,597,0,0
"11782",9,1,77,35,-389,607000,860000,2e+05,485000,48600,272000,45700,8960,0,0
"11783",9,1,41,35,205,968000,278000,34400,51500,9430,26700,26600,3030,0,0
"11784",9,1,41,35,108,164000,32300,9270,13900,1050,54700,2900,1700,0,0
"11785",9,1,35,48,19,642000,11900,8810,20700,5650,9670,5530,623,0,0
"11786",9,1,17,51,-506,1160000,166000,32900,21900,11700,91900,5100,4640,0,0
"11787",9,1,21,57,489,1640000,35400,69500,69700,50400,46400,22500,6680,0,0
"11788",9,1,21,57,954,110000,7760,3620,4270,2800,2300,2820,265,0,0
"11789",9,1,21,57,-98,2010000,37500,11900,26300,12100,31000,7140,2750,0,0
"11790",9,1,21,57,-199,1060000,27400,25200,9820,7840,20900,2240,993,0,0
"11791",9,1,27,50,13,714000,307000,14900,34900,58700,42000,37500,3250,0,0
"11792",9,1,27,50,-36,1160000,65100,10200,13800,7760,16900,12700,818,0,0
"11793",9,1,41,37,-60,1390000,109000,54000,12500,16100,98700,12300,2040,0,0
"11794",9,1,41,37,-38,2190000,149000,41600,54000,32500,72900,8760,4760,0,0
"11795",9,1,41,37,-145,1470000,35000,27200,15600,14200,12600,7550,2190,0,0
"11796",9,1,41,37,347,489000,15200,5030,12500,14500,8070,9020,1780,0,0
"11797",9,1,35,47,118,2010000,115000,44800,47800,25300,53100,49400,3210,0,0
"11798",9,1,40,35,48,122000,32900,1950,17400,4440,24200,2880,771,0,0
"11799",9,1,40,35,-251,168000,8300,1350,1790,268,13400,615,248,0,0
"11800",9,1,43,51,-90,159000,44500,11900,24300,2670,11900,12700,1150,0,0
"11801",9,1,37,47,-51,226000,26100,2350,6890,4690,13800,4120,890,0,0
"11802",9,1,37,47,-131,709000,36700,13600,14700,4750,34300,950,1440,0,0
"11803",9,1,37,47,-51,278000,71600,15300,17700,4810,38800,3670,914,0,0
"11804",9,1,37,47,-51,527000,20400,67000,5740,1330,28200,1760,576,0,0
"11805",9,1,40,48,-105,870000,111000,80300,19200,17300,59400,39300,2770,0,0
"11806",9,1,40,48,343,86400,9740,1070,3240,1160,5740,345,90,0,0
"11807",9,1,37,54,327,1140000,121000,46800,87000,17000,101000,8920,3810,0,0
"11808",9,1,44,44,-253,142000,68900,15500,6810,5060,26000,2360,436,0,0
"11809",9,1,44,53,-378,671000,25900,14300,9780,1510,20100,11000,790,0,0
"11810",9,1,63,50,332,171000,7650,8360,10700,6310,36400,533,1000,0,0
"11811",9,1,53,37,498,885000,1480000,63000,295000,92500,305000,30600,10500,0,0
"11812",9,1,53,37,-107,480000,23500,12500,12300,4110,15200,10400,891,0,0
"11813",9,1,50,44,-378,1180000,96600,18100,50300,17000,36500,48100,2490,0,0
"11814",9,1,50,38,-29,1690000,136000,47300,24800,51900,79400,10400,5000,0,0
"11815",9,1,50,38,437,240000,13300,5670,21200,3630,32500,2750,1310,0,0
"11816",9,1,37,37,-314,12600,25000,10300,5030,3980,17000,919,1310,0,0
"11817",9,1,56,40,218,1930000,57400,19600,12200,8300,64900,7370,2560,0,0
"11818",9,1,56,47,-139,2220000,123000,97900,78100,15300,70200,64700,3620,0,0
"11819",9,1,56,47,-11,1240000,60500,15800,17300,10200,12300,6200,441,0,0
"11820",9,1,77,43,-121,1070000,34900,13600,22900,3400,158000,3300,612,0,0
"11821",9,1,77,43,269,3350000,124000,26900,33700,26400,18700,21900,1930,0,0
"11822",9,1,90,40,162,719000,91300,46300,33000,9470,232000,12700,1400,0,0
"11823",9,1,78,47,-198,1970000,53900,43000,13800,13500,36000,39000,2220,0,0
"11824",9,1,80,41,-327,261000,142000,40400,69400,19800,66600,50300,3450,0,0
"11825",9,1,60,61,291,336000,6700,25600,11600,5710,18300,2080,478,0,0
"11826",9,1,51,64,407,1040000,110000,92700,16100,7920,178000,12200,1560,0,0
"11827",9,1,47,67,101,1100000,66000,22900,55500,23300,28800,41900,1590,0,0
"11828",9,1,43,70,-135,726000,55200,37700,45400,33300,29800,33600,3410,0,0
"11829",9,1,24,67,-283,101000,47500,15200,39200,4350,9110,1930,1780,0,0
"11830",9,1,24,67,258,106000,5100,4970,5670,430,7050,499,336,0,0
"11831",9,1,24,67,97,354000,10400,11500,15500,3160,26300,2920,1650,0,0
"11832",9,1,24,67,277,355000,21900,11700,14000,1620,36700,597,448,0,0
"11833",9,1,35,63,-26,780000,37100,24600,18900,10300,133000,8210,1720,0,0
"11834",9,1,35,66,-138,723000,151000,1e+05,166000,86300,87300,56800,10700,0,0
"11835",9,2,34,77,53,119000,123000,45700,27400,15600,15300,19300,4620,0,0
"11836",9,2,38,75,471,644000,63000,22700,10900,17500,17000,10800,5180,0,0
"11837",9,2,35,75,-625,1840000,299000,326000,123000,70500,88200,17600,27700,0,0
"11838",9,2,40,75,-75,184000,8520,12500,2720,2600,4880,725,1030,0,0
"11839",9,2,56,74,-44,78500,6770,2110,7250,10400,6540,2480,1790,0,0
"11840",9,2,44,67,199,849000,147000,16300,25700,8230,10900,19100,2160,0,0
"11841",9,2,44,74,45,310000,33900,87000,20500,19000,14600,11000,4620,0,0
"11842",9,2,40,77,-107,1090000,179000,363000,47700,46300,74000,36000,8920,0,0
"11843",9,2,24,69,4,1120000,116000,8220,26100,24300,14900,13600,3970,0,0
"11844",9,2,47,80,268,161000,14200,11300,4990,1870,12600,1510,371,0,0
"11845",9,2,51,69,-423,851000,155000,155000,32700,65700,58400,40200,6250,0,0
"11846",9,2,51,69,-205,13400,6520,1480,2170,614,1170,570,151,0,0
"11847",9,2,54,63,73,1070000,78100,18000,77500,21400,31100,8890,1900,0,0
"11848",9,2,54,60,312,1020000,1040000,175000,33600,14400,118000,56300,4740,0,0
"11849",9,2,48,67,45,586000,29200,21600,62000,15000,23000,10300,396,0,0
"11850",9,2,40,78,-146,1940000,23100,60200,19100,19800,7640,10100,1270,0,0
"11851",9,2,30,83,50,133000,70400,59100,52900,7340,16600,13600,3170,0,0
"11852",9,2,30,100,593,681000,282000,285000,21800,24700,54000,45000,11500,0,0
"11853",9,2,16,97,57,2280000,574000,295000,309000,47200,56900,58800,6400,0,0
"11854",9,2,27,83,-385,2550000,202000,51100,68400,23300,81100,76300,3900,0,0
"11855",9,2,34,77,316,203000,49300,33300,14400,11300,12400,21600,1390,0,0
"11856",9,2,34,63,49,1980000,555000,70500,89600,28000,62900,21000,5450,0,0
"11857",9,2,47,41,-165,1540000,249000,30700,16100,23300,60400,31400,3980,0,0
"11858",9,2,37,37,-9,191000,35300,8900,1490,2430,4200,2630,397,0,0
"11859",9,2,40,27,99,944000,68100,4310,22300,7990,14500,11800,2630,0,0
"11860",9,2,43,26,-18,2240000,134000,19500,14500,5890,24500,19000,672,0,0
"11861",9,2,30,29,160,947000,103000,7870,16200,13000,8630,31300,1240,0,0
"11862",9,2,35,37,-209,1620000,55000,22100,15700,11100,11500,7830,983,0,0
"11863",9,2,44,50,98,313000,3400,1790,7950,1710,5530,2260,285,0,0
"11864",9,2,29,43,18,920000,1020000,32100,107000,61500,36600,41400,6450,0,0
"11865",9,2,40,47,108,199000,27100,1740,6150,1070,6630,3100,664,0,0
"11866",9,2,54,44,-106,841000,24500,21800,5210,4740,29200,7610,1140,0,0
"11867",9,2,51,29,-75,152000,23800,1590,6420,1180,8220,3320,754,0,0
"11868",9,2,66,27,-43,1460000,589000,28500,39400,36500,85300,63000,4640,0,0
"11869",9,2,70,30,263,1880000,302000,44800,121000,32300,164000,59500,4530,0,0
"11870",9,2,56,24,12,977000,116000,24100,6970,4390,20400,23300,1370,0,0
"11871",9,2,54,37,-35,371000,43000,28700,21800,5370,21600,14700,854,0,0
"11872",9,2,48,56,-5,1070000,236000,54600,132000,32700,28200,59100,5380,0,0
"11873",9,2,30,61,257,640000,63800,5450,42000,14700,7120,8860,1940,0,0
"11874",9,2,35,61,-51,1050000,127000,9590,26000,8760,28700,27800,1250,0,0
