"","SubjectID","VideoID","Attention","Mediation","Raw","Delta","Theta","Alpha1","Alpha2","Beta1","Beta2","Gamma1","Gamma2","predefinedlabel","user.definedlabeln"
"846",0,6,26,17,35,95600,142000,4480,8780,12400,7010,16300,12500,1,1
"847",0,6,51,44,-7,70500,9660,5900,9730,5870,11000,10600,4750,1,1
"848",0,6,34,41,-85,970000,339000,40700,71800,29400,37600,50000,39400,1,1
"849",0,6,29,51,64,95800,34200,19100,1680,2310,6320,13900,7500,1,1
"850",0,6,34,61,58,870000,577000,124000,29700,9270,46500,46200,26400,1,1
"851",0,6,23,56,-25,1540000,271000,97300,30600,38000,57400,51400,18400,1,1
"852",0,6,37,48,7,247000,53000,3840,5460,6500,23500,14700,8290,1,1
"853",0,6,43,48,16,582000,84700,49800,41200,43300,39500,18800,27000,1,1
"854",0,6,54,44,-49,195000,52500,366,12200,4180,14900,5870,6290,1,1
"855",0,6,60,47,-129,482000,117000,16700,60700,32400,46200,44300,19000,1,1
"856",0,6,66,60,-71,864000,18600,11100,14700,1320,30900,9930,3920,1,1
"857",0,6,50,53,37,1170000,265000,27200,42900,39900,12300,65800,24500,1,1
"858",0,6,38,57,129,1980000,461000,113000,98200,19200,48600,31200,13200,1,1
"859",0,6,26,53,150,90800,188000,23800,23400,9800,18100,15500,4860,1,1
"860",0,6,4,47,-43,1480000,340000,71300,29100,40800,27100,54200,23100,1,1
"861",0,6,17,48,93,155000,49700,9040,9780,8070,12900,16800,3490,1,1
"862",0,6,29,48,-14,512000,277000,95600,43700,48700,87000,61500,21200,1,1
"863",0,6,44,51,112,1040000,47900,22800,3360,9120,28800,9790,6160,1,1
"864",0,6,51,47,50,214000,179000,20700,15000,7320,26700,15200,4150,1,1
"865",0,6,53,53,9,458000,21800,18500,5280,4280,10800,8060,3910,1,1
"866",0,6,48,47,57,1100000,335000,25000,41800,83400,49300,84800,11700,1,1
"867",0,6,29,47,349,869000,515000,80900,92400,34700,33900,114000,6800,1,1
"868",0,6,30,47,84,460000,21900,3400,1240,3340,3380,4290,1470,1,1
"869",0,6,23,40,-13,538000,89100,4440,26800,11300,11700,17200,6250,1,1
"870",0,6,29,57,-33,1720000,87300,129000,75100,28500,79100,35900,21100,1,1
"871",0,6,34,51,52,575000,142000,23200,2920,10900,14100,11300,5520,1,1
"872",0,6,44,47,101,401000,42300,1560,5730,6520,24100,6360,4900,1,1
"873",0,6,43,43,-152,1110000,449000,95900,11200,46500,47400,53000,8770,1,1
"874",0,6,41,21,38,919000,169000,1160,21900,7030,40000,47300,22600,1,1
"875",0,6,51,26,26,617000,31700,7840,3980,4690,11000,7720,6750,1,1
"876",0,6,44,29,-29,1260000,221000,27100,18100,13800,70400,24200,15400,1,1
"877",0,6,50,24,4,227000,107000,948,13700,3820,14700,17000,4040,1,1
"878",0,6,50,40,2,2470000,110000,13300,105000,67900,49200,27000,12100,1,1
"879",0,6,43,38,37,214000,47500,7870,4460,4510,6860,7750,4360,1,1
"880",0,6,48,47,71,273000,27600,13200,4660,9970,18400,10900,3690,1,1
"881",0,6,60,53,118,609000,29100,6460,4910,3870,17100,10700,3390,1,1
"882",0,6,56,38,105,913000,269000,24600,15200,43300,47300,19600,12300,1,1
"883",0,6,66,44,-61,39600,71600,46100,31300,33900,61100,44000,17100,1,1
"884",0,6,57,37,-30,146000,67600,6590,4030,9820,10600,13200,4450,1,1
"885",0,6,60,30,-50,979000,46400,3520,11900,41300,34500,26000,18500,1,1
"886",0,6,51,30,50,1970000,386000,33600,23600,18200,28200,19100,19400,1,1
"887",0,6,43,24,105,1580000,338000,57200,36300,40000,62100,43200,21300,1,1
"888",0,6,34,27,171,1230000,86900,5460,10600,8370,4650,9630,3350,1,1
"889",0,6,16,30,-27,812000,182000,32000,16800,18000,24200,44100,7980,1,1
"890",0,6,37,41,97,242000,21700,11800,6620,9630,21400,19800,3110,1,1
"891",0,6,38,40,72,1240000,294000,51700,14800,15700,60000,23600,7290,1,1
"892",0,6,47,48,98,680000,330000,49900,85500,25500,61000,24000,8490,1,1
"893",0,6,47,60,9,883000,111000,109000,15700,40500,26200,31400,14100,1,1
"894",0,6,30,61,11,68100,19400,7080,2240,1500,3170,1820,761,1,1
"895",0,6,43,63,74,56200,49200,9640,19900,26600,46500,49400,7300,1,1
"896",0,6,40,53,68,164000,94000,3830,6710,3980,7820,6990,5480,1,1
"897",0,6,38,43,92,570000,229000,26400,47900,33900,26900,68100,34500,1,1
"898",0,6,23,38,137,1220000,264000,39300,33500,13900,7540,47800,13800,1,1
"899",0,6,13,43,26,1980000,60500,30400,6600,15500,18300,9690,4910,1,1
"900",0,6,16,50,39,2280000,299000,29000,39000,15200,42200,85000,13100,1,1
"901",0,6,21,51,309,643000,279000,94700,30200,40200,62600,92200,29300,1,1
"902",0,6,35,61,171,179000,31700,21600,13900,10000,5730,4610,5430,1,1
"903",0,6,35,61,33,1200000,50600,32600,18200,54400,20400,13300,17900,1,1
"2049",1,6,60,44,-41,638000,136000,1070,14600,12100,16700,11700,5280,1,0
"2050",1,6,60,50,-57,9e+05,223000,108000,15200,30700,22100,2680,4110,1,0
"2051",1,6,63,64,76,26900,19500,14100,6960,1940,4600,7930,1560,1,0
"2052",1,6,63,56,19,304000,35300,4960,6420,9700,13000,3830,1970,1,0
"2053",1,6,57,57,51,478000,346000,26900,19200,22700,26300,5570,3490,1,0
"2054",1,6,56,53,53,155000,50700,14400,1330,4790,3810,2580,1540,1,0
"2055",1,6,51,44,49,427000,57200,13000,7160,2730,4180,1150,1190,1,0
"2056",1,6,34,50,-188,93500,233000,74600,34500,15400,14200,3790,2660,1,0
"2057",1,6,35,64,19,440000,89000,45000,13200,13600,10500,16400,4830,1,0
"2058",1,6,34,66,129,87000,37500,11200,2200,5980,2240,890,1160,1,0
"2059",1,6,27,67,73,218000,44000,13700,7560,7440,2290,854,633,1,0
"2060",1,6,23,63,13,80600,49100,7230,5470,8920,1650,878,1130,1,0
"2061",1,6,38,57,-1,19700,19000,1160,13600,12000,13400,3380,4350,1,0
"2062",1,6,38,60,35,261000,189000,57600,23000,39600,12400,10100,2760,1,0
"2063",1,6,37,61,51,166000,71900,25200,7940,2510,2700,1630,328,1,0
"2064",1,6,51,63,55,75800,55600,9530,8400,4290,8480,5120,2260,1,0
"2065",1,6,27,56,38,339000,64800,11100,3890,9200,2360,847,1280,1,0
"2066",1,6,24,54,54,198000,102000,16800,23800,24400,4980,2510,3640,1,0
"2067",1,6,35,56,2,112000,67900,4350,39200,9760,7710,3510,1900,1,0
"2068",1,6,29,54,77,127000,107000,24100,12500,54800,10700,15000,4250,1,0
"2069",1,6,34,66,-33,569000,203000,98900,48800,19600,14500,2380,3450,1,0
"2070",1,6,44,66,-51,533000,89500,8840,27900,24900,15600,3430,2850,1,0
"2071",1,6,41,57,89,98200,12000,1780,2060,3710,826,370,326,1,0
"2072",1,6,43,50,92,1090000,591000,39300,15100,20800,55500,10000,7010,1,0
"2073",1,6,54,48,10,171000,22800,1160,21400,6770,7400,1540,484,1,0
"2074",1,6,54,56,67,167000,36900,11700,24700,10700,10000,8620,4280,1,0
"2075",1,6,67,69,97,17800,11900,20100,6310,8360,7680,4670,2300,1,0
"2076",1,6,80,90,27,101000,2790,1860,6710,4980,3650,1260,336,1,0
"2077",1,6,78,87,45,1040000,107000,18800,38900,21900,21900,4090,2270,1,0
"2078",1,6,77,87,34,9440,25300,18100,8650,17000,5880,2060,2120,1,0
"2079",1,6,63,75,84,296000,124000,19900,21800,20900,7610,1880,2910,1,0
"2080",1,6,51,75,1,5440,18800,9020,9490,5360,4090,2090,3770,1,0
"2081",1,6,37,77,107,411000,306000,134000,17000,23700,10900,2930,2100,1,0
"2082",1,6,27,63,59,134000,111000,4920,14900,6030,5720,1660,622,1,0
"2083",1,6,23,61,29,5e+05,169000,8060,36200,52100,5620,4580,3100,1,0
"2084",1,6,17,60,37,80000,139000,49900,63700,19400,14500,3490,4690,1,0
"2085",1,6,44,53,85,3160,22800,4350,4960,6440,15300,4130,6110,1,0
"2086",1,6,47,54,-23,115000,33600,2330,5310,2250,2070,528,371,1,0
"2087",1,6,61,61,23,683000,121000,42200,15800,15200,23500,4400,3420,1,0
"2088",1,6,66,56,48,406000,149000,16400,51100,22200,21900,5930,3470,1,0
"2089",1,6,41,63,123,438000,205000,66000,45600,28300,9200,2730,2320,1,0
"2090",1,6,47,70,22,297000,32600,2740,17900,6040,6010,5010,2330,1,0
"2091",1,6,60,67,9,7770,5410,1700,3670,8250,5950,4770,8640,1,0
"2092",1,6,53,69,101,153000,87700,23600,21900,7150,6290,7170,4970,1,0
"2093",1,6,56,75,65,116000,101000,73400,24500,15900,8290,5780,3370,1,0
"2094",1,6,50,81,42,3880,25500,23100,29900,14400,3720,3860,4910,1,0
"2095",1,6,37,83,56,119000,60700,13400,21500,33100,13000,3990,3440,1,0
"2096",1,6,30,83,240,118000,64100,22500,12700,11900,2420,1830,1990,1,0
"2097",1,6,43,53,36,420000,137000,1360,2590,16300,23100,10800,8700,1,0
"2098",1,6,37,47,90,57600,33500,23200,3200,3510,1300,1030,649,1,0
"2099",1,6,30,47,305,81500,96800,41900,5220,29700,11100,5710,2330,1,0
"2100",1,6,37,44,-35,526000,22000,4570,3730,2260,1380,918,199,1,0
"2101",1,6,34,87,61,28700,6910,8590,21500,2870,4090,2710,3130,1,0
"2102",1,6,50,88,38,178000,36000,36400,9320,13000,10800,6140,2440,1,0
"2103",1,6,51,88,-142,120000,168000,33200,32200,19300,24200,7270,7130,1,0
"2104",1,6,54,91,29,476000,117000,30600,44400,23200,12400,4650,10200,1,0
"2105",1,6,51,74,76,341000,57000,14500,8170,7500,5010,1190,672,1,0
"2106",1,6,35,60,42,395000,263000,32800,23700,15000,7520,4820,5070,1,0
"2107",1,6,34,54,242,821000,267000,45500,11400,27800,24400,10400,3600,1,0
"2108",1,6,24,40,11,225000,20700,1860,464,1680,711,400,287,1,0
"2109",1,6,27,48,27,10900,18000,20000,12500,25200,4460,2370,5240,1,0
"2110",1,6,43,47,75,108000,34100,3340,4230,5220,4990,973,520,1,0
"2111",1,6,38,54,38,107000,41300,9770,7630,4550,3060,847,1430,1,0
"2112",1,6,56,57,11,249000,54400,8520,1960,4720,14400,7700,2660,1,0
"2113",1,6,57,51,43,1140000,78300,21700,16300,13100,12600,5890,1970,1,0
"2114",1,6,60,63,151,295000,62300,39500,15400,9890,15300,4310,2420,1,0
"2115",1,6,63,66,-41,449000,15200,5610,3910,2310,1910,713,743,1,0
"2116",1,6,43,75,65,134000,77700,22600,6230,9410,2860,705,756,1,0
"2117",1,6,30,60,123,149000,239000,11000,10300,46300,7360,7750,2580,1,0
"2118",1,6,26,57,-25,86400,116000,69800,20700,38000,15400,4960,2220,1,0
"2119",1,6,34,66,67,10800,7660,7830,19200,7090,5010,3190,1510,1,0
"2120",1,6,35,56,57,207000,317000,21200,13500,29200,11900,3210,3410,1,0
"2121",1,6,60,70,16,23300,8150,2070,12200,15100,9650,4460,6110,1,0
"2122",1,6,66,74,51,225000,31300,19200,29500,18200,10500,1490,2020,1,0
"2123",1,6,74,64,397,280000,48900,33400,26600,25400,32300,4870,3020,1,0
"2124",1,6,78,60,22,245000,31300,1130,1400,3600,2000,171,313,1,0
"2125",1,6,67,56,8,275000,106000,4420,31900,7090,22000,1930,2900,1,0
"2126",1,6,63,60,67,273000,38700,33300,47600,21100,9860,6780,4290,1,0
"2127",1,6,48,67,36,109000,59000,89500,9080,7810,8260,3610,2720,1,0
"2128",1,6,44,94,52,232000,20800,12200,29100,8990,2700,1850,462,1,0
"2129",1,6,53,94,-19,34000,8860,575,4350,6490,4810,2810,1390,1,0
"2130",1,6,48,83,23,203000,33000,3350,7100,1980,2230,1140,749,1,0
"2131",1,6,51,67,75,251000,151000,43400,6810,27900,16400,8630,3330,1,0
"2132",1,6,57,57,-7,367000,21600,11300,1450,4260,2760,1100,1870,1,0
"2133",1,6,54,64,12,286000,36100,22800,10400,11700,18100,4460,2160,1,0
"2134",1,6,44,66,-154,274000,148000,44700,9830,13400,3330,1870,1880,1,0
"2135",1,6,38,63,89,1130000,87200,11200,5780,12600,4330,3050,1110,1,0
"2136",1,6,48,67,1,9210,18500,12800,8460,1230,8150,3590,4740,1,0
"2137",1,6,38,69,-11,168000,15100,8250,5640,5560,2450,845,597,1,0
"2138",1,6,54,74,80,188000,109000,59900,6390,13400,17200,7120,2840,1,0
"2139",1,6,51,78,89,106000,42300,11100,2730,1880,1860,293,463,1,0
"2140",1,6,38,69,59,267000,105000,36300,5070,33300,7460,2990,4270,1,0
"2141",1,6,30,67,-237,129000,113000,44200,23700,17200,7080,3040,1120,1,0
"2142",1,6,21,56,108,1980000,241000,29400,14300,24700,10200,5480,5900,1,0
"2143",1,6,24,44,11,245000,86700,6050,1670,13400,3840,1590,1520,1,0
"2144",1,6,30,53,5,14300,14300,19300,9810,22100,5630,2880,2250,1,0
"2145",1,6,47,48,118,87200,40600,7860,9210,4120,9350,9890,5290,1,0
"2146",1,6,53,47,-46,163000,91800,6630,7010,6970,8680,5590,1860,1,0
"2147",1,6,56,67,-51,1600000,164000,106000,50400,21100,17400,6270,4000,1,0
"2148",1,6,57,64,38,21900,34300,6880,20100,8470,8420,5420,6170,1,0
"2149",1,6,53,66,-54,712000,86500,7360,40600,29200,14600,4370,5360,1,0
"2150",1,6,48,74,-55,1020000,335000,72700,39500,17500,22300,4860,2510,1,0
"2151",1,6,56,64,-34,105000,9770,299,3960,3360,1870,1470,938,1,0
"2152",1,6,66,66,-53,636000,12700,4630,23900,14600,18400,2730,1480,1,0
"2153",1,6,70,74,2,26400,13000,3160,21700,8780,7080,2820,5550,1,0
"2154",1,6,70,77,7,491000,62500,9820,20600,10000,4870,9360,2880,1,0
"2155",1,6,54,80,39,871000,183000,55000,31800,13000,6250,4390,2790,1,0
"2156",1,6,40,84,25,44200,27300,17200,17000,2910,5060,6630,5430,1,0
"2157",1,6,26,70,26,1370000,175000,27400,8010,12500,8330,2810,4620,1,0
"2158",1,6,20,70,-151,166000,228000,89200,18400,30900,9450,4930,2490,1,0
"2159",1,6,43,66,25,52000,23900,8320,4220,12600,9300,5910,1470,1,0
"2160",1,6,47,53,76,342000,129000,34500,9330,36900,19500,6910,2860,1,0
"2161",1,6,54,57,123,167000,86200,37100,9560,46500,14600,1900,2110,1,0
"2162",1,6,63,61,-108,1e+05,153000,40600,101000,56300,22400,3010,2510,1,0
"2163",1,6,53,66,-196,2150000,67700,23100,14200,16500,9250,4540,2620,1,0
"2164",1,6,37,74,58,49100,30800,9940,1830,4050,1570,728,1240,1,0
"2165",1,6,27,64,42,71500,37900,6690,1590,646,1070,277,422,1,0
"2166",1,6,24,61,352,794000,445000,149000,30300,35900,49000,22900,20300,1,0
"2167",1,6,23,56,17,584000,73400,16800,8710,9150,4080,8540,3730,1,0
"2168",1,6,35,51,-88,110000,85600,5750,15500,10400,14800,11300,5020,1,0
"2169",1,6,50,51,-421,793000,169000,19000,37200,24500,25400,24300,7450,1,0
"2170",1,6,57,56,3,423000,5920,2630,2930,2880,2080,1070,611,1,0
"2171",1,6,66,48,1,97600,29400,1650,2760,4870,3710,1780,1310,1,0
"2172",1,6,67,61,120,259000,11900,7980,6260,2230,4040,797,1050,1,0
"3350",2,6,60,48,21,8460,12000,10100,7500,5520,11700,2780,2580,1,0
"3351",2,6,66,66,32,8740,6030,4250,10300,6170,7470,3650,1770,1,0
"3352",2,6,64,64,29,6410,15400,8370,3120,7980,11500,5860,2000,1,0
"3353",2,6,60,74,22,15100,6110,22300,7620,8120,5290,2310,2540,1,0
"3354",2,6,53,75,11,15000,17500,6830,10200,2890,6100,4620,2390,1,0
"3355",2,6,48,70,66,12000,9570,5680,7440,6490,4560,2360,4420,1,0
"3356",2,6,44,74,20,13300,9670,2330,5070,4350,4580,4900,4210,1,0
"3357",2,6,44,61,25,10300,12300,3550,4940,4480,3530,3260,1480,1,0
"3358",2,6,43,64,42,11900,9530,8310,9800,3610,3550,1710,905,1,0
"3359",2,6,47,60,40,5480,9430,2690,5520,7920,5570,1460,1110,1,0
"3360",2,6,43,67,21,5490,7730,2660,13300,10400,3680,2280,3680,1,0
"3361",2,6,41,80,20,6190,7110,6590,22100,5100,5060,1640,2500,1,0
"3362",2,6,47,80,7,26000,11000,11100,17000,8270,10200,3260,3460,1,0
"3363",2,6,48,78,48,3300,9170,2210,4260,1920,5430,2970,1830,1,0
"3364",2,6,57,78,12,4260,4020,3460,6960,2270,7110,5370,1530,1,0
"3365",2,6,57,69,11,8290,9880,12500,3280,13400,3110,2000,1560,1,0
"3366",2,6,56,66,52,14300,10700,8460,4560,3700,4200,2060,1770,1,0
"3367",2,6,60,66,33,1480,3190,4480,436,4830,4760,3110,2430,1,0
"3368",2,6,60,61,24,2130,8210,4730,3180,2640,8140,1480,1730,1,0
"3369",2,6,53,70,26,7140,11500,22100,13900,5810,2460,1790,1940,1,0
"3370",2,6,57,75,75,4410,6360,8440,8730,4300,9340,2070,2560,1,0
"3371",2,6,56,67,65,3350,10100,3580,6690,34700,9320,2720,1090,1,0
"3372",2,6,51,66,37,7680,11400,4240,5780,9320,5850,3720,3490,1,0
"3373",2,6,69,44,16,1350,8640,1160,3200,4790,5850,2170,1750,1,0
"3374",2,6,61,38,26,4960,14500,6250,4030,3630,3950,1780,3430,1,0
"3375",2,6,61,54,40,1950,6730,13700,5690,4750,10400,2260,2000,1,0
"3376",2,6,56,51,48,11800,22600,8430,2620,5990,5960,3660,2950,1,0
"3377",2,6,53,54,25,13300,14500,6640,1890,9220,6230,1830,1790,1,0
"3378",2,6,61,50,34,24000,11300,5370,3460,5730,9870,2610,3790,1,0
"3379",2,6,57,47,16,13600,7850,2980,8610,4250,5310,1380,2960,1,0
"3380",2,6,60,56,60,10900,11800,12500,1960,3630,4680,2990,2960,1,0
"3381",2,6,66,60,64,8510,3410,5340,1140,4340,6800,2500,2230,1,0
"3382",2,6,69,61,55,4160,5260,917,4250,2620,7260,2320,1430,1,0
"3383",2,6,66,57,34,16600,16800,3490,8580,4120,5210,2170,1410,1,0
"3384",2,6,70,38,40,3190,16000,879,2600,6360,7520,1900,1490,1,0
"3385",2,6,66,35,51,3240,11600,5660,4930,8300,9170,2520,2140,1,0
"3386",2,6,53,41,43,8900,12700,14900,1290,9740,3970,2310,3700,1,0
"3387",2,6,66,41,22,2680,3260,1860,4440,2250,8820,1130,920,1,0
"3388",2,6,67,63,43,15700,2370,7110,7880,5510,7840,2340,2440,1,0
"3389",2,6,67,64,34,7460,10700,2440,5920,5670,7560,1670,1870,1,0
"3390",2,6,77,66,-13,14700,3780,8430,2670,4290,6630,2660,1450,1,0
"3391",2,6,69,74,42,9660,6110,3720,13700,4350,8910,2530,3530,1,0
"3392",2,6,67,67,17,3820,7770,6580,3090,3380,6860,2710,4570,1,0
"3393",2,6,64,77,21,2590,12000,8930,21600,9900,10200,4650,4190,1,0
"3394",2,6,51,51,-22,4240,36300,2060,1230,10300,3240,4210,2410,1,0
"3395",2,6,50,44,35,6380,5600,3980,5650,5830,5060,3540,9070,1,0
"3396",2,6,47,41,34,10600,11600,7600,2350,8680,5580,3240,3340,1,0
"3397",2,6,47,37,-8,12900,11400,7580,3730,4480,4900,1460,4610,1,0
"3398",2,6,56,61,43,5670,9900,14500,4360,11600,8640,1630,1560,1,0
"3399",2,6,56,50,27,19100,7760,1510,683,1400,3380,2980,3970,1,0
"3400",2,6,63,40,39,3880,6990,2490,980,8760,5930,1460,3650,1,0
"3401",2,6,60,44,57,9160,9030,2720,12900,6570,3630,3120,1250,1,0
"3402",2,6,60,48,22,8660,6630,5790,10300,2930,7040,4860,2260,1,0
"3403",2,6,54,54,33,8650,17600,5310,5940,6950,5200,2140,714,1,0
"3404",2,6,41,57,-162,124000,54900,6180,8620,4290,7410,2100,2580,1,0
"3405",2,6,37,38,16,105000,32500,2240,3190,2930,2930,976,969,1,0
"3406",2,6,34,29,8,7270,7650,349,7970,13100,3120,3400,1680,1,0
"3407",2,6,40,35,76,22800,7450,7980,10200,10300,11900,4420,3950,1,0
"3408",2,6,47,48,18,5960,8500,12900,1090,8300,4590,2550,2160,1,0
"3409",2,6,48,61,32,8330,12200,6710,3390,5550,2180,4550,3870,1,0
"3410",2,6,54,60,25,6440,6730,4100,6600,16500,7590,2880,2760,1,0
"3411",2,6,47,44,53,1920,26200,3130,2180,3130,5300,2290,793,1,0
"3412",2,6,40,56,40,2380,6690,12200,18400,5350,3780,2040,1680,1,0
"3413",2,6,57,41,89,12400,5790,540,1710,3870,7560,3460,3950,1,0
"3414",2,6,56,48,37,11700,7080,9510,2460,5610,7010,1550,1560,1,0
"3415",2,6,75,54,25,13900,3850,3100,4830,3400,19000,2410,2140,1,0
"3416",2,6,87,26,48,6720,25600,3230,2390,7920,11500,3230,2460,1,0
"3417",2,6,75,41,24,7250,10900,1700,7550,3680,5050,1740,1410,1,0
"3418",2,6,70,38,24,6880,11700,2220,5770,3420,4000,2360,1680,1,0
"3419",2,6,56,40,49,6090,9600,1910,6680,8660,4420,1470,1510,1,0
"3420",2,6,53,63,36,6250,4720,965,14300,3660,5190,2530,1550,1,0
"3421",2,6,54,54,9,6080,17900,902,7100,10900,7290,2870,2260,1,0
"3422",2,6,54,69,75,8150,1100,18200,2860,7590,4270,2490,2640,1,0
"3423",2,6,48,69,9,3280,21800,5980,5350,3300,3580,2330,6250,1,0
"3424",2,6,40,64,37,7710,20400,15800,9450,8130,4200,2410,1640,1,0
"3425",2,6,41,75,58,6540,6160,4230,5700,3860,6430,3160,2140,1,0
"3426",2,6,41,48,43,2770,25900,534,4530,6380,7670,2190,2350,1,0
"3427",2,6,53,41,55,4760,7270,890,3140,4690,4430,2040,997,1,0
"3428",2,6,61,44,27,3560,2060,4090,16300,8790,6370,1830,1880,1,0
"3429",2,6,56,43,85,9480,13200,4150,4230,4520,4090,3080,2770,1,0
"3430",2,6,63,56,36,3690,5670,5230,2600,6550,7830,4420,1620,1,0
"3431",2,6,64,63,52,14600,8400,5190,4740,7720,7740,3220,2730,1,0
"3432",2,6,51,48,-91,369000,73900,19500,6240,5140,4810,845,646,1,0
"3433",2,6,38,38,37,167000,40600,4930,1860,2560,1880,1460,402,1,0
"3434",2,6,29,37,23,18200,19700,8030,5800,6520,7790,2120,2240,1,0
"3435",2,6,29,34,41,6440,11200,3940,2840,6200,7780,5410,795,1,0
"3436",2,6,44,40,43,15800,4370,5910,4160,7060,4210,2820,1210,1,0
"3437",2,6,67,50,6,5450,4040,2930,5220,9510,8470,1280,1690,1,0
"3438",2,6,74,53,48,10300,8550,5600,5300,1840,6930,1920,2550,1,0
"3439",2,6,70,57,67,6030,10300,6160,5070,6590,9100,789,3310,1,0
"3440",2,6,74,50,42,4480,13200,2310,4120,2490,7280,2590,2230,1,0
