"","SubjectID","VideoID","Attention","Mediation","Raw","Delta","Theta","Alpha1","Alpha2","Beta1","Beta2","Gamma1","Gamma2","predefinedlabel","user.definedlabeln"
"354",0,2,38,41,-226,98100,185000,23500,28600,21200,56800,60100,22200,0,1
"355",0,2,44,47,-50,3110000,153000,36700,27900,36100,61800,55500,18100,0,1
"356",0,2,34,44,-101,193000,564000,147000,77700,63900,83800,88400,30500,0,1
"357",0,2,47,57,38,292000,90300,68600,13600,48700,54100,16600,7760,0,1
"358",0,2,38,61,-26,79900,20500,4270,2700,4330,1990,4050,3190,0,1
"359",0,2,35,60,-35,156000,36900,5540,7730,7330,11600,9040,5330,0,1
"360",0,2,43,64,105,1530000,141000,57800,47000,10500,60700,103000,10200,0,1
"361",0,2,41,51,83,411000,229000,20100,24100,27200,87800,32100,6940,0,1
"362",0,2,48,54,-77,17700,15600,4000,3280,1870,3800,4720,1200,0,1
"363",0,2,41,63,56,969000,109000,67800,9270,25200,18600,56100,13800,0,1
"364",0,2,34,51,180,171000,98600,6470,9020,3340,9370,7790,8540,0,1
"365",0,2,21,54,232,3e+05,232000,20300,29200,23000,17000,45500,25200,0,1
"366",0,2,8,43,-156,362000,392000,35400,12600,25100,15500,7210,7680,0,1
"367",0,2,8,43,413,1460000,523000,13200,123000,221000,104000,38900,16800,0,1
"368",0,2,4,41,-446,1980000,877000,4e+05,87700,81600,83700,64200,25800,0,1
"369",0,2,3,41,119,3960000,418000,14000,66300,73400,40400,48200,38200,0,1
"370",0,2,11,50,49,1810000,79300,31600,17900,5590,26600,32900,7750,0,1
"371",0,2,21,57,37,1420000,522000,164000,12800,107000,77700,113000,29500,0,1
"372",0,2,26,44,-38,673000,331000,38200,14800,52000,46400,52300,37800,0,1
"373",0,2,30,47,-85,1620000,249000,30000,15500,6730,38100,46500,4470,0,1
"374",0,2,34,41,-70,130000,70000,7940,18700,12500,24000,10800,4810,0,1
"375",0,2,38,44,91,111000,30800,10100,5010,1440,9950,8740,4740,0,1
"376",0,2,40,61,90,495000,480000,325000,74900,36000,139000,88800,41800,0,1
"377",0,2,47,66,106,2730000,418000,97100,87900,81100,145000,39000,53500,0,1
"378",0,2,43,60,117,1570000,208000,14300,20600,30200,40300,25700,14700,0,1
"379",0,2,38,60,6,1170000,125000,38500,13600,8590,22500,25000,9830,0,1
"380",0,2,38,56,-26,330000,216000,113000,26000,54200,54500,34200,66300,0,1
"381",0,2,35,50,171,1240000,55200,413,12200,16600,10700,12000,6260,0,1
"382",0,2,34,44,21,333000,136000,3690,8350,3180,19500,14200,4680,0,1
"383",0,2,41,48,-12,462000,137000,53500,56900,28400,74800,43200,19300,0,1
"384",0,2,40,37,138,705000,369000,29800,28700,11700,59400,78700,7710,0,1
"385",0,2,35,37,-22,549000,380000,22600,49400,33400,35400,38400,35500,0,1
"386",0,2,37,48,71,39600,23300,4450,3210,3810,4560,2860,1350,0,1
"387",0,2,35,50,105,295000,37000,27000,5530,3400,19800,21700,8010,0,1
"388",0,2,35,75,-8,662000,8200,31000,31600,4890,9160,15900,5460,0,1
"389",0,2,44,69,-9,829000,91300,3240,11800,12500,26300,28500,6360,0,1
"390",0,2,56,77,-24,266000,33300,25900,25500,12400,49100,64900,20600,0,1
"391",0,2,48,53,9,762000,347000,1520,21800,22800,36900,73800,24000,0,1
"392",0,2,57,48,113,19300,7750,54200,30900,7020,36900,24500,14700,0,1
"393",0,2,50,47,-107,144000,19400,1310,648,3910,2300,5700,1030,0,1
"394",0,2,43,37,119,544000,163000,24000,19100,4690,45200,143000,27600,0,1
"395",0,2,44,48,-6,396000,255000,17800,48200,42800,42000,50800,27500,0,1
"396",0,2,30,38,-10,515000,261000,143000,54800,63300,38300,22300,7590,0,1
"397",0,2,47,47,11,2170000,113000,33200,12500,16000,98100,44300,19500,0,1
"398",0,2,47,41,74,943000,49900,5760,3450,11600,15300,26600,8280,0,1
"399",0,2,53,37,-2,396000,56700,2290,6440,4510,18100,10700,4860,0,1
"400",0,2,63,20,-122,753000,69100,3110,4860,5500,21500,8330,5720,0,1
"401",0,2,60,24,224,1100000,30800,16500,1820,4100,17300,10700,4890,0,1
"402",0,2,51,27,91,235000,35400,4360,1820,1930,3960,3170,1090,0,1
"403",0,2,44,23,9,447000,54300,2400,3070,5510,7830,8600,7880,0,1
"404",0,2,48,37,307,313000,26800,16700,1120,7200,15800,6620,3460,0,1
"405",0,2,43,23,105,197000,23800,1430,1230,818,4980,2020,524,0,1
"406",0,2,60,8,103,613000,119000,620,3430,10000,83900,23100,38500,0,1
"407",0,2,69,20,-7,971000,143000,40500,27800,48300,98300,23800,22000,0,1
"408",0,2,70,24,20,421000,37300,18400,29600,6160,37900,12000,14000,0,1
"409",0,2,66,30,76,514000,137000,19600,8300,12700,16500,17500,3400,0,1
"410",0,2,50,57,5,33200,16500,6340,4320,4250,2710,4740,864,0,1
"411",0,2,48,56,-181,173000,111000,19400,31800,65400,60000,25000,23600,0,1
"412",0,2,38,51,-83,1860000,83700,21000,12800,8270,18700,9620,4920,0,1
"413",0,2,35,54,0,994000,521000,98300,67300,27500,50500,91900,20100,0,1
"414",0,2,40,50,-9,104000,69900,9240,14200,1770,14900,8640,2410,0,1
"415",0,2,20,51,-87,106000,47300,10200,2550,1760,2190,2610,617,0,1
"416",0,2,17,44,65,1090000,79500,7390,6300,9370,12200,7340,2760,0,1
"417",0,2,30,47,-65,290000,105000,29100,24700,12600,60500,45500,29400,0,1
"418",0,2,38,51,66,366000,66000,31600,31400,28900,37000,65200,30200,0,1
"419",0,2,50,51,4,311000,83300,17200,7920,5410,17500,11100,10300,0,1
"420",0,2,60,50,375,83000,81000,6600,9440,19500,39700,11100,13900,0,1
"421",0,2,47,50,153,346000,21000,7090,1910,4610,2410,709,1460,0,1
"422",0,2,44,48,76,118000,22900,4500,9090,2400,8130,6150,1650,0,1
"423",0,2,50,43,-10,871000,153000,14900,16400,13900,50900,14900,21300,0,1
"424",0,2,50,53,-10,134000,29600,15200,7190,10500,21200,35200,10700,0,1
"425",0,2,57,51,-10,255000,25900,5060,5070,2500,7470,10500,3830,0,1
"426",0,2,61,37,84,138000,17900,1100,950,5680,7600,4390,2100,0,1
"1544",1,2,11,91,-3,2080000,947000,185000,148000,72600,34400,24900,10700,0,1
"1545",1,2,1,74,7,1520000,276000,37500,4870,12400,5300,11400,5170,0,1
"1546",1,2,3,50,-29,2180000,87100,11000,16200,23700,5140,32900,12700,0,1
"1547",1,2,14,48,97,1270000,114000,59400,21600,14600,22900,10600,5280,0,1
"1548",1,2,24,51,-29,1610000,584000,146000,121000,59300,70800,11100,40900,0,1
"1549",1,2,34,57,24,1140000,183000,26500,31100,15600,10200,3750,1930,0,1
"1550",1,2,35,66,83,573000,29400,8540,8980,3300,2600,995,2620,0,1
"1551",1,2,34,53,144,279000,30100,4960,700,7640,3850,2220,569,0,1
"1552",1,2,34,37,-35,1980000,367000,20600,19600,26700,36200,10900,11400,0,1
"1553",1,2,38,34,-21,447000,58300,11100,4190,2620,4350,3290,1000,0,1
"1554",1,2,35,27,167,755000,312000,69300,28800,15500,17700,4170,4000,0,1
"1555",1,2,35,37,152,127000,26900,5840,3460,1690,3870,878,668,0,1
"1556",1,2,26,47,91,1360000,769000,157000,67400,62900,38300,11000,14000,0,1
"1557",1,2,23,50,-12,2050000,425000,137000,36400,48000,24700,12500,6970,0,1
"1558",1,2,34,56,-51,834000,66800,29300,8750,5360,12600,4960,3530,0,1
"1559",1,2,24,64,458,1570000,413000,2e+05,175000,47200,34500,12700,7540,0,1
"1560",1,2,30,74,801,1100000,34800,18600,12700,15000,6010,2890,1470,0,1
"1561",1,2,41,80,-26,1750000,54500,16400,32200,7890,13800,5250,1770,0,1
"1562",1,2,38,78,35,122000,88700,33100,5440,3890,8620,1870,1880,0,1
"1563",1,2,34,64,156,688000,284000,35800,38900,86600,7990,7000,6540,0,1
"1564",1,2,21,44,88,1640000,391000,19700,19900,32000,10500,4110,5280,0,1
"1565",1,2,21,34,45,543000,124000,18200,11600,17200,18400,4770,2310,0,1
"1566",1,2,35,38,-88,20600,8770,2350,12100,13700,5930,3900,2640,0,1
"1567",1,2,44,50,59,276000,35400,24000,5360,5240,4730,2720,1500,0,1
"1568",1,2,54,51,157,235000,103000,3200,10400,17100,9080,4550,1670,0,1
"1569",1,2,50,57,25,1080000,253000,82700,30400,40100,27900,9720,6740,0,1
"1570",1,2,44,50,-36,16700,31500,8300,3260,7720,6060,2170,2260,0,1
"1571",1,2,37,30,-36,544000,323000,11800,33700,41100,12400,4250,4460,0,1
"1572",1,2,41,53,71,304000,95700,102000,14300,24300,24400,8180,3620,0,1
"1573",1,2,41,53,326,375000,58800,19400,8350,16100,6500,1870,4360,0,1
"1574",1,2,41,61,112,919000,39900,26300,5870,12800,9760,1130,920,0,1
"1575",1,2,54,83,-9,1370000,66200,84800,20400,6280,28500,4790,2870,0,1
"1576",1,2,41,63,66,270000,460000,33300,31900,23600,14600,5910,3340,0,1
"1577",1,2,40,53,11,1030000,201000,15600,13500,9400,15100,3480,2770,0,1
"1578",1,2,30,64,-21,1010000,107000,243000,45800,54400,22300,3530,2540,0,1
"1579",1,2,24,67,17,106000,21100,21100,15300,3020,4170,1680,1730,0,1
"1580",1,2,37,80,150,1080000,815000,357000,131000,2e+05,126000,33700,29200,0,1
"1581",1,2,37,100,235,301000,19700,9870,11200,1740,2290,1350,1220,0,1
"1582",1,2,26,75,60,1230000,291000,5960,38600,16000,6590,2370,3130,0,1
"1583",1,2,23,53,-233,1590000,423000,59600,29600,64600,26000,12700,4550,0,1
"1584",1,2,10,38,-165,924000,364000,31600,8570,3310,9290,2500,1780,0,1
"1585",1,2,13,13,45,2080000,303000,10600,18700,14400,28000,11400,3280,0,1
"1586",1,2,17,27,-57,632000,243000,119000,14200,29300,12900,3550,3120,0,1
"1587",1,2,21,35,131,415000,378000,22900,93800,11900,32900,6490,3840,0,1
"1588",1,2,26,56,3,531000,40700,37600,14100,10000,3750,2870,3780,0,1
"1589",1,2,27,66,219,794000,350000,32000,70500,43200,42200,10200,2650,0,1
"1590",1,2,30,51,59,348000,46200,5470,356,2190,2310,555,418,0,1
"1591",1,2,27,37,-86,178000,121000,3560,6470,7640,6390,1190,1360,0,1
"1592",1,2,29,27,-250,794000,365000,125000,61400,34100,28500,7570,11400,0,1
"1593",1,2,23,37,12,952000,29300,10100,10000,3410,2420,1460,353,0,1
"1594",1,2,21,48,93,1280000,302000,44600,72800,27700,18000,8390,5050,0,1
"1595",1,2,27,63,422,114000,137000,14700,35700,17300,19500,5500,3280,0,1
"1596",1,2,38,44,-21,203000,16700,1200,167,1660,2390,681,406,0,1
"1597",1,2,48,47,-135,811000,75300,64800,33300,27300,23700,13000,11400,0,1
"1598",1,2,48,41,-218,1080000,45300,7060,4070,3480,2540,1960,152,0,1
"1599",1,2,57,34,-21,534000,95100,7650,12400,6830,33300,3450,4240,0,1
"1600",1,2,54,43,59,658000,191000,18800,20300,15300,22200,6020,3420,0,1
"1601",1,2,41,30,91,137000,151000,31000,5790,16100,7110,5960,4210,0,1
"1602",1,2,44,29,-72,835000,2e+05,28700,16200,27900,13500,5720,4740,0,1
"1603",1,2,26,27,25,266000,181000,11500,10100,4910,7770,3210,993,0,1
"1604",1,2,17,26,-14,435000,317000,48200,7340,9100,14200,5130,2820,0,1
"1605",1,2,27,26,-26,41500,35800,1990,9840,15300,5790,2590,1850,0,1
"1606",1,2,21,24,36,1410000,458000,61700,8520,13000,14100,4440,1280,0,1
"1607",1,2,30,35,29,342000,231000,29500,64300,24400,41800,3330,2010,0,1
"1608",1,2,48,43,-51,166000,30900,12700,4150,11300,9750,813,1010,0,1
"1609",1,2,60,40,307,10900,30300,8680,582,16300,16000,1210,2950,0,1
"1610",1,2,61,51,57,243000,64600,16000,17500,3170,2580,575,483,0,1
"1611",1,2,53,51,4,245000,23500,5470,2100,2600,1680,995,1120,0,1
"1612",1,2,43,54,21,1130000,153000,60300,15300,6880,17000,14100,4240,0,1
"1613",1,2,29,66,200,814000,125000,55900,22200,27800,19100,9040,3750,0,1
"1614",1,2,30,56,-13,53800,86400,4400,15600,2530,3190,1470,797,0,1
"1615",1,2,27,50,147,420000,234000,17400,25700,19400,11100,12000,3990,0,1
"1616",1,2,29,37,36,332000,261000,8260,26500,25600,31200,7610,3410,0,1
"1617",1,2,34,30,-34,1010000,119000,17300,47500,52500,26600,6410,5240,0,1
"1618",1,2,40,44,461,183000,47200,32300,11400,4710,6560,934,425,0,1
"1619",1,2,38,43,68,234000,28800,2540,1770,2580,986,324,568,0,1
"1620",1,2,20,75,2,687000,149000,172000,32000,40800,7650,3870,3530,0,1
"1621",1,2,20,64,68,182000,126000,8710,35600,18500,10400,8990,3680,0,1
"1622",1,2,37,66,49,336000,58500,4890,7600,10100,13100,7770,2470,0,1
"1623",1,2,37,63,107,207000,71700,37800,14300,5470,13200,6530,5070,0,1
"1624",1,2,40,57,-55,793000,183000,93500,44800,39600,9890,7490,2900,0,1
"1625",1,2,43,69,1,206000,31700,31000,4070,3840,6250,462,1590,0,1
"1626",1,2,43,78,125,23900,28400,10200,5520,11300,6890,3660,2770,0,1
"1627",1,2,40,67,29,203000,48600,7540,4650,5790,4280,2020,1050,0,1
"1628",1,2,48,57,96,1610000,155000,10700,31300,24800,15500,4170,3300,0,1
"1629",1,2,44,47,298,361000,34900,5440,6810,4020,2920,1320,903,0,1
"1630",1,2,37,40,-77,353000,21600,5270,806,4940,1590,539,356,0,1
"1631",1,2,38,40,91,212000,36800,7910,1030,4770,3910,1380,555,0,1
"1632",1,2,38,44,16,939000,153000,37200,30900,26400,19400,4660,3050,0,1
"1633",1,2,34,50,-106,299000,1e+05,12500,42200,21900,6040,2230,1100,0,1
"1634",1,2,50,44,457,42000,93900,8880,16400,34600,38400,9150,3990,0,1
"1635",1,2,41,40,-22,176000,36500,3060,949,970,1540,674,292,0,1
"1636",1,2,27,27,49,623000,241000,18100,13400,23500,5890,4290,1070,0,1
"1637",1,2,35,29,72,76300,47600,16200,14300,5610,6010,938,677,0,1
"1638",1,2,20,24,1,151000,55000,3790,3360,9600,4340,923,1020,0,1
"1639",1,2,13,43,36,290000,46000,29200,3530,5100,1450,1440,502,0,1
"1640",1,2,21,51,64,910000,218000,54500,15300,31000,14300,13100,2510,0,1
"1641",1,2,30,48,4,455000,61100,17400,17300,9140,20500,3490,2740,0,1
"1642",1,2,44,69,105,266000,17100,15800,9330,3680,12100,2240,2270,0,1
"1643",1,2,53,63,53,352000,158000,44900,10300,10000,10300,2790,2720,0,1
"1644",1,2,64,83,-49,15100,10600,17000,37600,11700,10300,3300,4710,0,1
"1645",1,2,56,77,289,148000,22800,1890,4010,2130,3320,1800,463,0,1
"1646",1,2,43,83,-37,682000,21000,21700,12700,2280,3330,1150,1050,0,1
"1647",1,2,50,90,-59,127000,135000,62700,44900,13700,22400,9250,6480,0,1
"1648",1,2,41,83,-164,1230000,47800,62800,84600,101000,12800,5220,4020,0,1
"1649",1,2,41,93,-68,497000,12300,6710,4260,6210,2670,1900,653,0,1
"1650",1,2,30,74,35,161000,82900,13100,4860,11200,1810,2140,797,0,1
"1651",1,2,21,66,185,22400,43000,16700,3390,9720,2030,2280,2190,0,1
"1652",1,2,20,54,48,37900,11700,2440,1950,1700,987,721,215,0,1
"1653",1,2,29,37,74,64200,22300,2400,1520,15100,7750,2930,2630,0,1
"1654",1,2,41,43,-61,106000,93700,28600,15300,4860,8200,4710,2190,0,1
"1655",1,2,44,51,134,637000,84600,56100,19600,18100,6820,1020,1600,0,1
"1656",1,2,44,53,98,273000,66700,23500,3440,3560,6180,1870,898,0,1
"1657",1,2,38,67,0,321000,61100,23300,7440,3850,14800,4990,6680,0,1
"1658",1,2,43,81,55,423000,75800,112000,23100,17700,19600,7720,2560,0,1
"1659",1,2,56,80,277,39400,27500,13700,17900,17900,10700,2270,3920,0,1
"1660",1,2,48,81,22,296000,33500,18600,1710,8240,1570,837,633,0,1
"1661",1,2,43,81,91,457000,123000,10700,42900,4730,15500,3880,4660,0,1
"1662",1,2,38,69,7,171000,46200,8870,12300,1970,3710,1100,1100,0,1
"1663",1,2,26,69,-43,924000,180000,39900,128000,81300,19600,10500,5230,0,1
"1664",1,2,35,61,-46,232000,345000,59300,21300,40800,26400,5200,4630,0,1
"1665",1,2,29,70,81,1100000,78600,108000,5250,16900,10600,3060,3160,0,1
"2845",2,2,80,51,26,8170,15400,2150,2030,5250,7280,1450,2070,0,0
"2846",2,2,66,63,54,2830,15000,19200,7000,5390,6190,1790,2300,0,0
"2847",2,2,70,53,32,10600,11400,4090,3740,8430,12000,1750,1250,0,0
"2848",2,2,54,51,-291,166000,103000,13200,24300,4980,4170,2370,1120,0,0
"2849",2,2,38,53,53,833000,228000,30800,18400,8430,11600,8810,2270,0,0
"2850",2,2,40,44,43,11100,9320,2670,6640,9700,4130,1370,2420,0,0
"2851",2,2,30,57,56,12100,3520,5620,2610,3130,2260,1610,1270,0,0
"2852",2,2,34,54,-217,162000,39800,5380,5550,767,1940,844,399,0,0
"2853",2,2,23,48,34,367000,165000,9050,7160,4250,1100,810,1070,0,0
"2854",2,2,21,61,49,4180,3630,12200,13300,5150,4590,2080,2830,0,0
"2855",2,2,17,63,22,3460,8780,6270,12900,5530,3040,2960,1180,0,0
"2856",2,2,35,70,50,7230,4910,1420,8760,6180,5290,2880,1380,0,0
"2857",2,2,57,94,-19,6210,7460,7680,8860,4390,4410,4410,1100,0,0
"2858",2,2,61,83,67,2420,13700,1260,13000,5030,6540,3410,3290,0,0
"2859",2,2,66,77,74,7400,14100,2000,15500,8780,6820,2520,2810,0,0
"2860",2,2,56,78,40,3270,18700,11300,4910,2980,3090,3660,1980,0,0
"2861",2,2,61,74,39,4710,4640,2160,4580,2080,4470,3960,1610,0,0
"2862",2,2,61,69,12,13200,8280,6070,2820,13200,3980,2020,2060,0,0
"2863",2,2,64,74,36,7910,5450,7730,5420,1260,7130,4440,1800,0,0
"2864",2,2,77,70,-5,11800,6370,5390,5500,4090,8110,1360,1010,0,0
"2865",2,2,64,78,28,9020,31200,5970,35700,4330,4920,5380,1910,0,0
"2866",2,2,64,84,53,17400,10300,10700,5940,8370,5660,3110,1420,0,0
"2867",2,2,57,77,8,13800,17400,6470,4480,5580,3750,3400,1850,0,0
"2868",2,2,63,75,57,6860,10100,5410,28300,2470,8320,3640,2310,0,0
"2869",2,2,60,80,4,9060,9150,2250,20300,4470,4020,1010,1000,0,0
"2870",2,2,64,81,70,5770,9640,3260,4930,5740,4900,5240,2300,0,0
"2871",2,2,66,90,51,6420,3530,650,7720,3290,5640,2410,1940,0,0
"2872",2,2,67,88,10,8190,3530,13900,4210,3710,5770,4110,2940,0,0
"2873",2,2,75,81,9,11600,8830,10800,3810,8430,7150,2490,1840,0,0
"2874",2,2,78,84,64,21500,1520,4990,4210,6840,5510,3860,3640,0,0
"2875",2,2,75,91,39,4320,1390,3520,16400,6150,6970,3850,2790,0,0
"2876",2,2,75,88,25,6210,7200,5290,10800,2090,5880,1670,2200,0,0
"2877",2,2,67,94,26,8240,6920,5770,10800,4960,2570,1620,1500,0,0
"2878",2,2,64,100,7,6140,6680,5800,12500,3860,7650,1780,2290,0,0
"2879",2,2,67,84,45,1460,7380,3330,4100,7930,7660,2510,1810,0,0
"2880",2,2,67,88,3,24000,4970,10700,8890,3120,5710,2310,4650,0,0
"2881",2,2,77,84,43,6130,9310,7090,11000,2520,9410,2590,1760,0,0
"2882",2,2,74,80,49,3550,10100,7920,4100,1840,3960,4290,1900,0,0
"2883",2,2,63,83,-178,33000,23200,5990,14400,14500,5030,1480,3690,0,0
"2884",2,2,54,66,22,167000,70300,16800,9290,10300,6650,3200,3360,0,0
"2885",2,2,57,57,67,7830,10500,6550,4420,5950,12800,2620,2290,0,0
"2886",2,2,57,56,1,9950,12400,7410,8330,7430,5890,2210,3060,0,0
"2887",2,2,66,51,10,4780,11900,5640,3210,10500,7290,1800,1770,0,0
"2888",2,2,70,54,24,5440,8000,1100,7930,10400,3240,1950,2290,0,0
"2889",2,2,66,64,-2,6560,2800,1880,11100,6140,4090,1530,1800,0,0
"2890",2,2,67,67,-24,7390,5310,7230,11700,10800,5720,4590,1740,0,0
"2891",2,2,66,74,27,20700,12500,8690,4110,6970,7510,1650,1230,0,0
"2892",2,2,74,67,11,17600,7970,645,3860,2260,5280,2950,1300,0,0
"2893",2,2,74,54,55,12100,15300,1730,6410,7990,6520,4060,2190,0,0
"2894",2,2,78,48,27,11500,2180,162,5470,5460,4010,3700,4470,0,0
"2895",2,2,78,51,26,3460,8250,11100,7180,13000,8690,2440,2070,0,0
"2896",2,2,74,66,16,7170,7090,6890,13200,4990,5580,4850,4890,0,0
"2897",2,2,80,69,57,18700,8060,3220,5100,3720,11600,2200,1680,0,0
"2898",2,2,70,75,32,22300,7210,11600,5380,10300,3140,4510,1720,0,0
"2899",2,2,67,66,51,6720,26400,896,10300,3210,9500,2780,3400,0,0
"2900",2,2,66,63,0,4940,13100,15600,5860,3420,4620,3700,2040,0,0
"2901",2,2,60,64,3,9280,9540,1660,6270,2290,5520,3140,2070,0,0
"2902",2,2,63,64,34,6330,10800,2710,18300,5790,6340,2370,2280,0,0
"2903",2,2,66,67,70,9860,14200,3690,5700,3600,9040,4890,1810,0,0
"2904",2,2,69,64,-9,23200,9520,8420,6010,5300,4620,2770,2530,0,0
"2905",2,2,77,64,32,7440,5120,6370,1410,2490,10900,2450,3570,0,0
"2906",2,2,87,53,27,6180,6330,3840,3050,4280,11000,2750,1800,0,0
"2907",2,2,90,47,35,5910,7880,689,2580,2930,6470,1910,1160,0,0
"2908",2,2,100,23,48,17200,15500,1100,2720,7820,16600,1650,2130,0,0
"2909",2,2,96,23,40,12100,16300,5440,9490,3680,17600,4280,1600,0,0
